limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  10
1.3 ,  28
1.4 ,  17
1.5 ,  21
1.6 ,  21
1.7 ,  18
1.8 ,  22
1.9 ,  22
2.0 ,  30
2.1 ,  17
2.2 ,  20
2.3 ,  12
2.4 ,  7
2.5 ,  1
2.6 ,  1
2.7 ,  1
2.8 ,  1
2.9 ,  0
3.0 ,  0
3.1 ,  0
3.2 ,  0
3.3 ,  0
3.4 ,  0
3.5 ,  0
3.6 ,  1
3.7 ,  0
3.8 ,  0
3.9 ,  0
4.0 ,  0
4.1 ,  2
4.2 ,  0
4.3 ,  0
4.4 ,  1
