limit, count
1.0 ,  0
1.1 ,  5
1.2 ,  50
1.3 ,  9
1.4 ,  4
1.5 ,  4
1.6 ,  7
1.7 ,  7
1.8 ,  5
1.9 ,  4
2.0 ,  3
2.1 ,  8
2.2 ,  12
2.3 ,  9
2.4 ,  10
2.5 ,  8
2.6 ,  3
2.7 ,  5
2.8 ,  4
2.9 ,  5
3.0 ,  4
3.1 ,  5
3.2 ,  4
3.3 ,  2
3.4 ,  0
3.5 ,  3
3.6 ,  2
3.7 ,  2
3.8 ,  1
3.9 ,  2
4.0 ,  0
4.1 ,  0
4.2 ,  1
4.3 ,  1
4.4 ,  1
