limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  7
1.3 ,  7
1.4 ,  21
1.5 ,  12
1.6 ,  15
1.7 ,  11
1.8 ,  9
1.9 ,  9
2.0 ,  20
2.1 ,  12
2.2 ,  17
2.3 ,  5
2.4 ,  4
2.5 ,  1
2.6 ,  0
2.7 ,  0
2.8 ,  0
2.9 ,  0
3.0 ,  1
