limit, count
1.0 ,  0
1.1 ,  17
1.2 ,  116
1.3 ,  198
1.4 ,  265
1.5 ,  315
1.6 ,  362
1.7 ,  410
1.8 ,  453
1.9 ,  481
2.0 ,  529
2.1 ,  576
2.2 ,  629
2.3 ,  673
2.4 ,  702
2.5 ,  732
2.6 ,  747
2.7 ,  767
2.8 ,  796
2.9 ,  813
3.0 ,  834
3.1 ,  855
3.2 ,  868
3.3 ,  880
3.4 ,  890
3.5 ,  907
3.6 ,  918
3.7 ,  937
3.8 ,  951
3.9 ,  956
4.0 ,  962
4.1 ,  970
4.2 ,  977
4.3 ,  982
4.4 ,  985
4.5 ,  990
4.6 ,  992
4.7 ,  996
4.8 ,  998
4.9 ,  998
5.0 ,  999
5.1 ,  999
5.2 ,  1000
