limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  1
1.3 ,  77
1.4 ,  92
1.5 ,  96
1.6 ,  102
1.7 ,  123
1.8 ,  143
1.9 ,  155
2.0 ,  164
2.1 ,  177
2.2 ,  192
2.3 ,  211
2.4 ,  220
2.5 ,  227
2.6 ,  230
2.7 ,  239
2.8 ,  243
2.9 ,  246
3.0 ,  248
3.1 ,  252
3.2 ,  253
3.3 ,  253
3.4 ,  255
