limit, count
1.0 ,  0
1.1 ,  40
1.2 ,  63
1.3 ,  66
1.4 ,  71
1.5 ,  79
1.6 ,  84
1.7 ,  90
1.8 ,  97
1.9 ,  102
2.0 ,  109
2.1 ,  118
2.2 ,  124
2.3 ,  131
2.4 ,  135
2.5 ,  141
2.6 ,  148
2.7 ,  152
2.8 ,  158
2.9 ,  164
3.0 ,  166
3.1 ,  169
3.2 ,  172
3.3 ,  177
3.4 ,  180
3.5 ,  182
3.6 ,  183
3.7 ,  184
3.8 ,  186
3.9 ,  188
4.0 ,  189
