limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  1
1.3 ,  76
1.4 ,  15
1.5 ,  4
1.6 ,  6
1.7 ,  21
1.8 ,  20
1.9 ,  12
2.0 ,  9
2.1 ,  13
2.2 ,  15
2.3 ,  19
2.4 ,  9
2.5 ,  7
2.6 ,  3
2.7 ,  9
2.8 ,  4
2.9 ,  3
3.0 ,  2
3.1 ,  4
3.2 ,  1
3.3 ,  0
3.4 ,  2
