limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  4
1.3 ,  32
1.4 ,  42
1.5 ,  44
1.6 ,  48
1.7 ,  55
1.8 ,  58
1.9 ,  61
2.0 ,  65
2.1 ,  70
2.2 ,  79
2.3 ,  82
2.4 ,  92
2.5 ,  98
2.6 ,  108
2.7 ,  113
2.8 ,  117
2.9 ,  129
3.0 ,  132
3.1 ,  137
3.2 ,  138
3.3 ,  143
3.4 ,  145
3.5 ,  149
3.6 ,  154
3.7 ,  159
3.8 ,  163
3.9 ,  166
4.0 ,  172
4.1 ,  176
4.2 ,  180
4.3 ,  181
4.4 ,  185
4.5 ,  187
4.6 ,  192
4.7 ,  193
4.8 ,  194
