limit, count
1.0 ,  0
1.1 ,  9
1.2 ,  37
1.3 ,  43
1.4 ,  45
1.5 ,  47
1.6 ,  50
1.7 ,  58
1.8 ,  64
1.9 ,  75
2.0 ,  80
2.1 ,  90
2.2 ,  96
2.3 ,  105
2.4 ,  109
2.5 ,  116
2.6 ,  120
2.7 ,  124
2.8 ,  127
2.9 ,  130
3.0 ,  137
3.1 ,  139
3.2 ,  145
3.3 ,  152
3.4 ,  156
3.5 ,  160
3.6 ,  168
3.7 ,  170
3.8 ,  177
3.9 ,  183
4.0 ,  187
4.1 ,  188
4.2 ,  190
4.3 ,  190
4.4 ,  190
4.5 ,  190
4.6 ,  192
4.7 ,  192
4.8 ,  192
4.9 ,  195
