limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  5
1.3 ,  32
1.4 ,  6
1.5 ,  1
1.6 ,  1
1.7 ,  5
1.8 ,  1
1.9 ,  2
2.0 ,  4
2.1 ,  9
2.2 ,  8
2.3 ,  10
2.4 ,  3
2.5 ,  11
2.6 ,  5
2.7 ,  6
2.8 ,  7
2.9 ,  7
3.0 ,  6
3.1 ,  7
3.2 ,  2
3.3 ,  4
3.4 ,  3
3.5 ,  5
3.6 ,  3
3.7 ,  6
3.8 ,  4
3.9 ,  2
4.0 ,  4
4.1 ,  3
4.2 ,  6
4.3 ,  4
4.4 ,  3
4.5 ,  3
4.6 ,  2
4.7 ,  2
4.8 ,  2
