limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  5
1.3 ,  37
1.4 ,  43
1.5 ,  44
1.6 ,  45
1.7 ,  50
1.8 ,  51
1.9 ,  53
2.0 ,  57
2.1 ,  66
2.2 ,  74
2.3 ,  84
2.4 ,  87
2.5 ,  98
2.6 ,  103
2.7 ,  109
2.8 ,  116
2.9 ,  123
3.0 ,  129
3.1 ,  136
3.2 ,  138
3.3 ,  142
3.4 ,  145
3.5 ,  150
3.6 ,  153
3.7 ,  159
3.8 ,  163
3.9 ,  165
4.0 ,  169
4.1 ,  172
4.2 ,  178
4.3 ,  182
4.4 ,  185
4.5 ,  188
4.6 ,  190
4.7 ,  192
4.8 ,  194
