limit, count
1.0 ,  0
1.1 ,  130
1.2 ,  6
1.3 ,  7
1.4 ,  4
1.5 ,  12
1.6 ,  10
1.7 ,  6
1.8 ,  14
1.9 ,  3
2.0 ,  2
2.1 ,  7
2.2 ,  2
2.3 ,  7
2.4 ,  4
2.5 ,  3
2.6 ,  1
2.7 ,  4
2.8 ,  3
2.9 ,  2
3.0 ,  2
3.1 ,  3
3.2 ,  3
3.3 ,  2
3.4 ,  3
3.5 ,  6
3.6 ,  1
3.7 ,  3
3.8 ,  1
3.9 ,  0
4.0 ,  5
4.1 ,  4
4.2 ,  0
4.3 ,  0
4.4 ,  0
4.5 ,  0
4.6 ,  0
4.7 ,  1
