limit, count
1.0 ,  0
1.1 ,  61
1.2 ,  64
1.3 ,  67
1.4 ,  76
1.5 ,  78
1.6 ,  83
1.7 ,  92
1.8 ,  95
1.9 ,  99
2.0 ,  101
2.1 ,  103
2.2 ,  106
2.3 ,  108
2.4 ,  109
2.5 ,  115
2.6 ,  117
2.7 ,  118
2.8 ,  121
2.9 ,  124
3.0 ,  126
3.1 ,  131
3.2 ,  133
3.3 ,  138
3.4 ,  141
3.5 ,  145
3.6 ,  146
3.7 ,  149
3.8 ,  152
3.9 ,  152
4.0 ,  153
4.1 ,  153
4.2 ,  153
4.3 ,  153
4.4 ,  157
