id, model-name, radio
178 , googlenet , 1.6303855569155448
179 , squeezenetv1 , 3.2002308349396897
180 , vgg19 , 1.0
181 , googlenet , 1.1075964162604721
182 , resnet50 , 1.4229286721156849
183 , yolov2 , 3.4717220361110535
184 , squeezenetv1 , 2.413422579304642
185 , vgg19 , 1.0813032175713329
186 , vgg19 , 1.0
187 , googlenet , 6.150000216252687
188 , yolov2 , 5.812272107529969
189 , squeezenetv1 , 4.860470625092623
190 , resnet50 , 2.029155947146904
191 , vgg19 , 1.0
192 , googlenet , 1.0887755124107417
193 , yolov2 , 1.1402850167389442
194 , squeezenetv1 , 1.130950264783195
195 , vgg19 , 1.0
196 , resnet50 , 2.211570414155806
197 , googlenet , 1.0973923169745383
198 , yolov2 , 1.099027961656982
199 , squeezenetv1 , 1.0641144308919754
200 , vgg19 , 1.0
201 , resnet50 , 1.0
202 , vgg19 , 1.0
203 , squeezenetv1 , 6.208810077029878
204 , yolov2 , 7.951673898363524
205 , googlenet , 6.202154309267293
206 , vgg19 , 1.0
207 , yolov2 , 2.9330608940768084
208 , squeezenetv1 , 1.1478321482126062
209 , resnet50 , 1.1419604183513794
210 , googlenet , 3.6253969318068777
211 , vgg19 , 1.0
212 , yolov2 , 1.1147686448245957
213 , squeezenetv1 , 1.0786439542611097
214 , googlenet , 1.536621419396136
215 , vgg19 , 1.1899690064257864
216 , resnet50 , 2.6777644827460962
217 , vgg19 , 1.0
218 , yolov2 , 8.4275379076466
219 , googlenet , 4.705442215119523
220 , squeezenetv1 , 4.083210374006181
221 , resnet50 , 1.0
222 , vgg19 , 1.3448819421640517
223 , googlenet , 1.903854920397386
224 , yolov2 , 3.918922089899424
225 , squeezenetv1 , 1.0735240030990898
226 , vgg19 , 1.1310696847659223
227 , resnet50 , 1.0440963162824974
228 , googlenet , 2.8147393506364318
229 , yolov2 , 2.5216503327681394
230 , vgg19 , 1.0
231 , squeezenetv1 , 4.383764010995936
232 , vgg19 , 1.0
233 , googlenet , 5.701587294722137
234 , resnet50 , 3.2938045635738638
235 , yolov2 , 11.482049908939796
236 , squeezenetv1 , 6.20535098405072
237 , vgg19 , 1.0
238 , googlenet , 1.7993197771732314
239 , yolov2 , 2.4490777482930213
240 , squeezenetv1 , 1.10396684538823
241 , resnet50 , 1.4261112173971724
242 , vgg19 , 1.126859513559596
243 , yolov2 , 1.1182481393118802
244 , googlenet , 1.6958050222524015
245 , squeezenetv1 , 1.0714483757557858
246 , vgg19 , 1.0872838383306775
247 , resnet50 , 2.0244350923951866
248 , vgg19 , 1.0
249 , yolov2 , 7.873798956167455
250 , googlenet , 6.155329114964253
251 , squeezenetv1 , 5.8829337468620135
252 , resnet50 , 1.0015028995185966
253 , vgg19 , 1.0
254 , yolov2 , 3.6054348060533408
