id, model-name, radio
374 , squeezenetv1 , 1.052788287206481
236 , squeezenetv1 , 1.053735765478216
439 , squeezenetv1 , 1.0600974237433278
463 , squeezenetv1 , 1.0679480040963591
459 , googlenet , 1.06881004276399
327 , squeezenetv1 , 1.0736329382688863
192 , googlenet , 1.0917218887867661
763 , squeezenetv1 , 1.0943421799706579
861 , squeezenetv1 , 1.095289658242393
822 , googlenet , 1.10233960732508
389 , googlenet , 1.1042396369457594
55 , googlenet , 1.1071455332516376
187 , googlenet , 1.1116161347539464
838 , googlenet , 1.1185456043881667
491 , googlenet , 1.1218985288680114
366 , squeezenetv1 , 1.1233080364810115
538 , googlenet , 1.1245809110869063
207 , squeezenetv1 , 1.1270979495679518
150 , squeezenetv1 , 1.129534414469723
378 , googlenet , 1.1324044370690598
530 , squeezenetv1 , 1.1377910292783049
134 , googlenet , 1.1412339363239596
443 , googlenet , 1.143357373444075
794 , googlenet , 1.1435809941186057
138 , squeezenetv1 , 1.1436113082693489
821 , squeezenetv1 , 1.1484839799044246
759 , googlenet , 1.1491691660558312
667 , googlenet , 1.1519633586119913
663 , googlenet , 1.1520750623617093
219 , googlenet , 1.15229868303624
410 , googlenet , 1.1530810356344554
621 , googlenet , 1.1563221497770348
718 , squeezenetv1 , 1.1599891285258794
430 , yolov2 , 1.1611239502498956
351 , googlenet , 1.1626927809000231
287 , googlenet , 1.1632516194112552
362 , googlenet , 1.1663810298041166
963 , googlenet , 1.1679457350005473
817 , googlenet , 1.1687280875987627
479 , vgg19 , 1.1687845828922432
271 , googlenet , 1.1704046031324589
205 , vgg19 , 1.1732125765960464
743 , googlenet , 1.173310499438337
197 , vgg19 , 1.1795805222008182
573 , squeezenetv1 , 1.1796156116795156
506 , googlenet , 1.1828105409541867
589 , googlenet , 1.1838164076393853
185 , vgg19 , 1.185104937015912
937 , googlenet , 1.1854929231730815
826 , vgg19 , 1.185632113596016
298 , googlenet , 1.1863869795210147
547 , squeezenetv1 , 1.1889551141204662
484 , vgg19 , 1.189005834575464
232 , vgg19 , 1.1919578303779994
606 , googlenet , 1.1926458003067377
830 , vgg19 , 1.193117554505546
634 , vgg19 , 1.1946990038100052
690 , googlenet , 1.1952164787759145
101 , vgg19 , 1.1958165795506162
731 , squeezenetv1 , 1.197482418566082
694 , googlenet , 1.2005811366261567
698 , squeezenetv1 , 1.2024904995617913
217 , vgg19 , 1.2047569441679462
487 , vgg19 , 1.2064859128266792
442 , yolov2 , 1.2073819710823483
787 , vgg19 , 1.2077089399704817
411 , yolov2 , 1.2085102098693226
228 , vgg19 , 1.2109139869663352
846 , vgg19 , 1.2127273328347918
212 , vgg19 , 1.2129170810118541
914 , googlenet , 1.2130988847851498
999 , vgg19 , 1.2134231833984903
435 , vgg19 , 1.2138659827688707
492 , vgg19 , 1.2139081311558062
180 , vgg19 , 1.2167336013616825
788 , googlenet , 1.2170106477762266
552 , vgg19 , 1.217619200102443
427 , googlenet , 1.2176812966247241
746 , resnet50 , 1.217794286927854
710 , resnet50 , 1.2184738851712282
664 , resnet50 , 1.2190488914901159
474 , yolov2 , 1.219792597739065
279 , yolov2 , 1.220920836526039
455 , yolov2 , 1.2241443868967516
719 , resnet50 , 1.2242241477727354
714 , resnet50 , 1.225530998444083
907 , resnet50 , 1.2273606093252325
376 , vgg19 , 1.227360866686663
440 , vgg19 , 1.2277192888473196
772 , vgg19 , 1.2280567172503616
837 , yolov2 , 1.228173844074018
933 , vgg19 , 1.2304393880858575
762 , yolov2 , 1.2309138964741
339 , resnet50 , 1.2316994293309058
912 , resnet50 , 1.2317516754399915
299 , yolov2 , 1.2333315400382587
945 , vgg19 , 1.2341504570324946
661 , vgg19 , 1.2342769826291535
660 , resnet50 , 1.2345222148162587
852 , googlenet , 1.2363460552321748
741 , resnet50 , 1.236561009546381
95 , resnet50 , 1.2373973461170122
678 , googlenet , 1.2377989500913402
740 , vgg19 , 1.2379037548019198
860 , resnet50 , 1.2384428665366165
139 , resnet50 , 1.238547458461103
377 , yolov2 , 1.2410680455568681
143 , resnet50 , 1.2446635435325248
726 , resnet50 , 1.2468068304808186
635 , resnet50 , 1.247120506547963
655 , resnet50 , 1.2487410332864548
938 , vgg19 , 1.2487418424974304
350 , yolov2 , 1.249288125901611
866 , vgg19 , 1.2493322416579373
64 , resnet50 , 1.2496819617815724
162 , resnet50 , 1.2501524758822886
939 , resnet50 , 1.2542298659299034
793 , resnet50 , 1.254648034215219
934 , resnet50 , 1.255170794425021
752 , vgg19 , 1.2558055582300476
799 , vgg19 , 1.256501408793746
390 , resnet50 , 1.2570527511215714
8 , googlenet , 1.257581385721255
730 , resnet50 , 1.2602414587831543
264 , resnet50 , 1.260450542925812
122 , resnet50 , 1.2609210570265283
142 , yolov2 , 1.261054088597487
328 , resnet50 , 1.2610778950601005
280 , resnet50 , 1.2621756615887902
429 , resnet50 , 1.2629597520503357
839 , vgg19 , 1.2630168737527918
83 , resnet50 , 1.2631165900839079
63 , yolov2 , 1.263794140997569
131 , resnet50 , 1.2644234407552555
566 , resnet50 , 1.2644234407552555
388 , squeezenetv1 , 1.2671900989295108
428 , vgg19 , 1.2676557702629778
88 , resnet50 , 1.267821332265811
179 , resnet50 , 1.2686576688364422
174 , resnet50 , 1.2697555350714471
524 , resnet50 , 1.2700168653231905
16 , yolov2 , 1.2707247397096246
402 , resnet50 , 1.270800955784736
175 , yolov2 , 1.2716918125063885
171 , resnet50 , 1.2717942300952545
375 , resnet50 , 1.2727351585903721
875 , yolov2 , 1.2733036261194965
399 , vgg19 , 1.2733067911105835
154 , resnet50 , 1.2734147568337462
103 , resnet50 , 1.2737283331945755
992 , vgg19 , 1.27824080676517
82 , googlenet , 1.2787050124606172
147 , resnet50 , 1.2789558355862807
259 , yolov2 , 1.2791059860445777
311 , resnet50 , 1.2847583442968735
382 , resnet50 , 1.2862220330017933
116 , vgg19 , 1.2866330010447813
20 , squeezenetv1 , 1.286816452998914
90 , yolov2 , 1.2886154711665052
149 , yolov2 , 1.2895826208187724
733 , googlenet , 1.2945756850994552
540 , vgg19 , 1.2954468400654522
355 , resnet50 , 1.2960496856509152
954 , yolov2 , 1.297641381462299
562 , resnet50 , 1.2988203247334975
80 , resnet50 , 1.2988725708425832
130 , yolov2 , 1.29941443792112
127 , resnet50 , 1.3003362595475028
225 , googlenet , 1.302958049592841
662 , yolov2 , 1.3029602434167498
188 , yolov2 , 1.3045720570298576
308 , resnet50 , 1.308229709390989
919 , resnet50 , 1.3088048154161915
987 , yolov2 , 1.3106968257908624
425 , resnet50 , 1.3151300843365865
720 , vgg19 , 1.315794617345332
927 , resnet50 , 1.3161232589407899
370 , resnet50 , 1.3211416771898374
597 , yolov2 , 1.321334549699764
675 , yolov2 , 1.324235691234553
9 , resnet50 , 1.329610133352211
951 , resnet50 , 1.3300284013438417
760 , vgg19 , 1.3309764019707748
394 , resnet50 , 1.332067096367649
36 , yolov2 , 1.3347123260087477
577 , yolov2 , 1.3348734151434547
534 , resnet50 , 1.3390196177160174
203 , resnet50 , 1.3394901318167338
810 , vgg19 , 1.3501011521068522
133 , vgg19 , 1.3555834989708635
721 , yolov2 , 1.3601783969940275
369 , googlenet , 1.3625288705695686
966 , resnet50 , 1.3665162264549768
128 , vgg19 , 1.3717351791109378
419 , vgg19 , 1.3753197224609157
172 , vgg19 , 1.375361870847851
423 , vgg19 , 1.3755727736542338
177 , vgg19 , 1.375889047427955
238 , resnet50 , 1.380369023042628
248 , vgg19 , 1.3818351874199613
391 , vgg19 , 1.3833745687733379
755 , vgg19 , 1.384239093320631
42 , resnet50 , 1.3882102267770282
546 , resnet50 , 1.3888375789113168
403 , vgg19 , 1.3909654610860593
850 , vgg19 , 1.3910497578599301
51 , googlenet , 1.3923701862265652
141 , googlenet , 1.393376052911764
693 , squeezenetv1 , 1.3955062809483483
412 , vgg19 , 1.3955409741441365
556 , vgg19 , 1.3957940253374546
641 , vgg19 , 1.3975020002385727
854 , vgg19 , 1.4008968758473415
834 , vgg19 , 1.4011497661689538
324 , vgg19 , 1.4051139667447619
395 , vgg19 , 1.405641143324866
735 , vgg19 , 1.4065899646460296
640 , resnet50 , 1.407761039857101
862 , vgg19 , 1.4079184431930234
918 , vgg19 , 1.4154670262471036
713 , vgg19 , 1.415699003246954
79 , squeezenetv1 , 1.4160801132894865
724 , vgg19 , 1.4188197534689369
673 , squeezenetv1 , 1.4191932377417256
764 , vgg19 , 1.4198739457574392
100 , resnet50 , 1.42370487728396
194 , resnet50 , 1.4307096447414143
