id, model-name, radio
25 , squeezenetv1 , 1.0215039111094029
488 , googlenet , 1.0290029923266637
815 , squeezenetv1 , 1.0305653003138975
820 , squeezenetv1 , 1.0334054285659378
795 , squeezenetv1 , 1.0336759630349956
255 , googlenet , 1.0365546274183295
884 , squeezenetv1 , 1.042061112801459
858 , squeezenetv1 , 1.0424668822601746
832 , squeezenetv1 , 1.0444955360845258
287 , squeezenetv1 , 1.0465241899088773
306 , squeezenetv1 , 1.047741433795282
889 , squeezenetv1 , 1.0481471387642554
370 , squeezenetv1 , 1.0484176087435708
364 , squeezenetv1 , 1.0513930364750113
935 , squeezenetv1 , 1.0513930364750113
455 , squeezenetv1 , 1.0515282714646692
915 , squeezenetv1 , 1.053962694747736
189 , squeezenetv1 , 1.0568028229997766
863 , squeezenetv1 , 1.057073292979092
589 , googlenet , 1.0584436289974186
749 , squeezenetv1 , 1.060995365638137
584 , googlenet , 1.063149793040046
489 , squeezenetv1 , 1.0635650239108618
404 , squeezenetv1 , 1.0641060283592352
829 , googlenet , 1.068074831442215
805 , squeezenetv1 , 1.068974810435627
280 , googlenet , 1.0711392812257883
23 , googlenet , 1.0712487705930556
621 , googlenet , 1.0712487705930556
215 , googlenet , 1.0725621211253002
920 , squeezenetv1 , 1.0726264776050987
616 , googlenet , 1.0735471079307355
137 , googlenet , 1.076502172722034
852 , squeezenetv1 , 1.0772247897021747
800 , googlenet , 1.0784721463329046
475 , squeezenetv1 , 1.081823101799251
779 , squeezenetv1 , 1.081823101799251
821 , googlenet , 1.0819743448355619
292 , squeezenetv1 , 1.083175516185571
28 , googlenet , 1.0847105352673185
389 , squeezenetv1 , 1.0853394049995801
184 , squeezenetv1 , 1.0857451744582958
337 , squeezenetv1 , 1.087909063272305
118 , squeezenetv1 , 1.0885853027103363
168 , googlenet , 1.0888694612235943
53 , googlenet , 1.088978846215869
743 , googlenet , 1.090182811755839
169 , squeezenetv1 , 1.09061402102443
363 , googlenet , 1.0927000234530608
493 , googlenet , 1.0933566465316868
974 , googlenet , 1.09532672451755
79 , googlenet , 1.0972966981284207
409 , squeezenetv1 , 1.0973762864252574
435 , squeezenetv1 , 1.0980525258632887
208 , squeezenetv1 , 1.0984581663425197
92 , squeezenetv1 , 1.0985934658219199
442 , googlenet , 1.100798896631078
546 , squeezenetv1 , 1.1015688935533603
640 , googlenet , 1.1044105845010024
261 , squeezenetv1 , 1.1050851322639472
182 , googlenet , 1.1061617881273238
699 , squeezenetv1 , 1.1064376111400096
870 , googlenet , 1.1081317617381943
723 , googlenet , 1.1082412511054616
214 , squeezenetv1 , 1.1102244488093969
671 , googlenet , 1.1107584628026836
241 , squeezenetv1 , 1.1114417571855437
851 , googlenet , 1.111524575248577
156 , googlenet , 1.112181198327203
840 , googlenet , 1.1127284364135541
202 , squeezenetv1 , 1.1133351760202375
46 , squeezenetv1 , 1.1134703465201528
796 , googlenet , 1.1140417869457988
717 , googlenet , 1.1146985143994175
494 , squeezenetv1 , 1.1157695348135621
679 , squeezenetv1 , 1.1157695348135621
248 , yolov2 , 1.1180492473099874
462 , googlenet , 1.1189668253479679
130 , googlenet , 1.119404574067052
748 , googlenet , 1.1207179245992966
87 , squeezenetv1 , 1.1207735518796116
763 , googlenet , 1.121374652052915
256 , squeezenetv1 , 1.121990731276274
35 , squeezenetv1 , 1.1232080396524209
183 , yolov2 , 1.1241386060960983
99 , googlenet , 1.1245484868287632
534 , googlenet , 1.1245484868287632
961 , squeezenetv1 , 1.12537192846643
508 , googlenet , 1.1259713267282752
609 , googlenet , 1.126846824166443
467 , googlenet , 1.1292546508713903
728 , googlenet , 1.1295830145981995
653 , squeezenetv1 , 1.1310521849705109
917 , googlenet , 1.1316624775763375
526 , squeezenetv1 , 1.1325398343464887
138 , squeezenetv1 , 1.1326751338258887
988 , squeezenetv1 , 1.1326751338258887
141 , googlenet , 1.1330852131008569
207 , yolov2 , 1.133753467582308
645 , googlenet , 1.1338513255467502
397 , yolov2 , 1.1355162189323575
58 , googlenet , 1.1366969009707815
318 , googlenet , 1.138010251503026
980 , googlenet , 1.1381197408702932
697 , googlenet , 1.1383386152298354
724 , squeezenetv1 , 1.1383553903299695
279 , yolov2 , 1.1387211727610942
993 , squeezenetv1 , 1.1394373992267164
972 , squeezenetv1 , 1.1406545786233788
123 , squeezenetv1 , 1.1410603480820944
571 , squeezenetv1 , 1.14133081806141
684 , squeezenetv1 , 1.1420070574994412
710 , squeezenetv1 , 1.1428184674373878
72 , squeezenetv1 , 1.142953766916788
345 , yolov2 , 1.1435286417102624
382 , yolov2 , 1.143849114169498
368 , googlenet , 1.1443581298047072
421 , googlenet , 1.1444675147969818
744 , squeezenetv1 , 1.146605305106775
551 , squeezenetv1 , 1.1470110745654907
770 , squeezenetv1 , 1.1474168440242063
325 , yolov2 , 1.1492975280371376
54 , yolov2 , 1.1496180004963732
377 , yolov2 , 1.150419258056589
973 , yolov2 , 1.150419258056589
423 , yolov2 , 1.1507398069279513
342 , googlenet , 1.151253141817747
263 , vgg19 , 1.1522102025610816
775 , squeezenetv1 , 1.153097100528287
620 , squeezenetv1 , 1.1549905193629806
167 , yolov2 , 1.1552267270057572
729 , squeezenetv1 , 1.156207698759643
650 , googlenet , 1.1569442926658093
519 , googlenet , 1.1592426300034893
977 , squeezenetv1 , 1.159318296990999
199 , yolov2 , 1.160354668414161
566 , squeezenetv1 , 1.1606707758670614
136 , yolov2 , 1.161796870892848
916 , yolov2 , 1.1622775795817017
845 , googlenet , 1.1625259541466044
65 , yolov2 , 1.162598128453064
463 , yolov2 , 1.1629186009122996
274 , yolov2 , 1.1630788371419174
51 , squeezenetv1 , 1.1637813740984173
641 , yolov2 , 1.1672452847604877
545 , googlenet , 1.167341607556499
91 , yolov2 , 1.1704502385892244
768 , googlenet , 1.1709532954264235
428 , yolov2 , 1.1710912599198222
80 , yolov2 , 1.172052753709656
570 , yolov2 , 1.1728539348577451
305 , yolov2 , 1.1755781799976281
264 , googlenet , 1.176863320634028
524 , googlenet , 1.1792710429639826
233 , yolov2 , 1.1795843913865807
828 , vgg19 , 1.1798771311194356
501 , yolov2 , 1.1799048638458163
181 , resnet50 , 1.18204969098019
257 , vgg19 , 1.1820524810316513
672 , yolov2 , 1.1832700539041707
962 , yolov2 , 1.183590602775533
165 , vgg19 , 1.185051452370947
171 , vgg19 , 1.1855371819595084
591 , yolov2 , 1.1859942990440537
799 , yolov2 , 1.1885582315421923
838 , resnet50 , 1.1901568641056268
818 , resnet50 , 1.1903648267556142
788 , yolov2 , 1.1904812191218597
942 , yolov2 , 1.192243970471909
706 , vgg19 , 1.1927602041079397
527 , yolov2 , 1.1935259367209783
211 , vgg19 , 1.1941329601967603
237 , vgg19 , 1.1943864193584148
402 , yolov2 , 1.194487430510812
819 , yolov2 , 1.1948079029700476
745 , yolov2 , 1.19512845184141
520 , yolov2 , 1.1954489243006456
88 , vgg19 , 1.195463499947149
191 , vgg19 , 1.196329418278192
365 , resnet50 , 1.1967051103500572
117 , yolov2 , 1.1972116756506952
798 , resnet50 , 1.1981602541545446
78 , resnet50 , 1.1985759812060446
730 , yolov2 , 1.201698595728501
145 , vgg19 , 1.2023063333530988
686 , vgg19 , 1.2025174956107898
451 , vgg19 , 1.2056431965309127
634 , resnet50 , 1.2056438367027313
782 , yolov2 , 1.206025279576689
357 , resnet50 , 1.208294319685578
622 , yolov2 , 1.2114736934443286
646 , yolov2 , 1.2137171534832316
618 , vgg19 , 1.2158862981878555
617 , yolov2 , 1.2164413986231146
487 , resnet50 , 1.217025182512502
471 , vgg19 , 1.2192443501004169
443 , yolov2 , 1.2199668249110869
378 , vgg19 , 1.2218421050935462
479 , yolov2 , 1.222050048720372
293 , resnet50 , 1.2244048828599325
360 , vgg19 , 1.2246088060059348
756 , yolov2 , 1.2257357876500887
11 , vgg19 , 1.2259182375871074
844 , yolov2 , 1.227017753899158
771 , vgg19 , 1.227987966087712
839 , yolov2 , 1.2287805052492073
751 , yolov2 , 1.2289407414788254
649 , vgg19 , 1.2291072630148783
310 , yolov2 , 1.2294214501676788
777 , vgg19 , 1.230437802765267
995 , vgg19 , 1.2308179915077484
96 , yolov2 , 1.2308637290584925
703 , googlenet , 1.2324613742074155
188 , yolov2 , 1.2326264039964154
27 , yolov2 , 1.232946876455651
474 , yolov2 , 1.2331071890973955
376 , resnet50 , 1.2340193391387095
950 , vgg19 , 1.234281664831921
752 , vgg19 , 1.234366097508785
356 , yolov2 , 1.2343891553464648
29 , resnet50 , 1.2368775865230688
259 , yolov2 , 1.2372736367159658
1000 , yolov2 , 1.2374338729455836
739 , googlenet , 1.2377147763363938
732 , vgg19 , 1.2382310677446549
553 , vgg19 , 1.2385055545099939
583 , resnet50 , 1.2390603022297997
346 , resnet50 , 1.2396320508309089
625 , googlenet , 1.2397942393145318
802 , resnet50 , 1.2415029216868962
859 , vgg19 , 1.2419692278341665
603 , resnet50 , 1.2424903973395054
978 , yolov2 , 1.242882286813223
422 , resnet50 , 1.243217969241749
987 , yolov2 , 1.2436835443734389
947 , yolov2 , 1.2443244892919103
24 , vgg19 , 1.2448415501581662
387 , yolov2 , 1.2449655106225082
85 , resnet50 , 1.24560854847423
807 , resnet50 , 1.245764470899602
883 , resnet50 , 1.245764470899602
481 , resnet50 , 1.246388061476852
757 , resnet50 , 1.2471156333790956
750 , resnet50 , 1.2480510688070894
93 , resnet50 , 1.2489866033593204
176 , resnet50 , 1.2494023304108204
934 , resnet50 , 1.2497661163619422
170 , resnet50 , 1.2500259209880704
627 , yolov2 , 1.2500934520309122
615 , squeezenetv1 , 1.25060855745346
331 , resnet50 , 1.2516889283183077
774 , googlenet , 1.2518331640892828
507 , resnet50 , 1.252520481545545
731 , resnet50 , 1.2527283450712952
711 , resnet50 , 1.2530401899220387
238 , yolov2 , 1.25393935077812
909 , resnet50 , 1.2561063999563853
52 , resnet50 , 1.256885912959007
804 , yolov2 , 1.2569840683772386
441 , resnet50 , 1.2580293110369882
383 , resnet50 , 1.2584450380884882
262 , resnet50 , 1.2584969791888663
