limit, count
1.0 ,  0
1.1 ,  56
1.2 ,  183
1.3 ,  316
1.4 ,  346
1.5 ,  375
1.6 ,  414
1.7 ,  476
1.8 ,  529
1.9 ,  560
2.0 ,  622
2.1 ,  664
2.2 ,  715
2.3 ,  747
2.4 ,  770
2.5 ,  796
2.6 ,  812
2.7 ,  845
2.8 ,  869
2.9 ,  884
3.0 ,  895
3.1 ,  910
3.2 ,  922
3.3 ,  933
3.4 ,  941
3.5 ,  948
3.6 ,  954
3.7 ,  959
3.8 ,  970
3.9 ,  976
4.0 ,  981
4.1 ,  983
4.2 ,  986
4.3 ,  991
4.4 ,  996
4.5 ,  997
4.6 ,  998
4.7 ,  998
4.8 ,  998
4.9 ,  998
5.0 ,  998
5.1 ,  999
5.2 ,  1000
