limit, count
1.0 ,  0
1.1 ,  139
1.2 ,  4
1.3 ,  10
1.4 ,  11
1.5 ,  12
1.6 ,  12
1.7 ,  6
1.8 ,  4
1.9 ,  1
2.0 ,  4
2.1 ,  2
2.2 ,  2
2.3 ,  1
2.4 ,  4
2.5 ,  5
2.6 ,  1
2.7 ,  2
2.8 ,  5
2.9 ,  5
3.0 ,  2
3.1 ,  1
3.2 ,  3
3.3 ,  5
3.4 ,  3
3.5 ,  8
3.6 ,  3
