limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  24
1.3 ,  57
1.4 ,  73
1.5 ,  83
1.6 ,  96
1.7 ,  117
1.8 ,  139
1.9 ,  150
2.0 ,  167
2.1 ,  173
2.2 ,  189
2.3 ,  194
2.4 ,  199
