limit, count
1.0 ,  0
1.1 ,  2
1.2 ,  21
1.3 ,  0
1.4 ,  1
1.5 ,  2
1.6 ,  5
1.7 ,  4
1.8 ,  7
1.9 ,  7
2.0 ,  6
2.1 ,  2
2.2 ,  6
2.3 ,  6
2.4 ,  3
2.5 ,  5
2.6 ,  5
2.7 ,  7
2.8 ,  4
2.9 ,  5
3.0 ,  6
3.1 ,  6
3.2 ,  2
3.3 ,  6
3.4 ,  4
3.5 ,  2
3.6 ,  2
3.7 ,  5
3.8 ,  4
3.9 ,  2
4.0 ,  6
4.1 ,  4
4.2 ,  0
4.3 ,  1
4.4 ,  1
4.5 ,  0
4.6 ,  0
4.7 ,  3
