limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  4
1.3 ,  20
1.4 ,  13
1.5 ,  10
1.6 ,  2
1.7 ,  5
1.8 ,  10
1.9 ,  8
2.0 ,  7
2.1 ,  10
2.2 ,  8
2.3 ,  3
2.4 ,  3
2.5 ,  4
2.6 ,  8
2.7 ,  12
2.8 ,  10
2.9 ,  4
3.0 ,  3
3.1 ,  3
3.2 ,  3
3.3 ,  0
3.4 ,  1
3.5 ,  1
