limit, count
1.0 ,  0
1.1 ,  21
1.2 ,  59
1.3 ,  65
1.4 ,  69
1.5 ,  74
1.6 ,  80
1.7 ,  87
1.8 ,  92
1.9 ,  98
2.0 ,  109
2.1 ,  118
2.2 ,  125
2.3 ,  127
2.4 ,  129
2.5 ,  136
2.6 ,  140
2.7 ,  153
2.8 ,  160
2.9 ,  163
3.0 ,  168
3.1 ,  172
3.2 ,  174
3.3 ,  177
3.4 ,  178
3.5 ,  178
3.6 ,  181
3.7 ,  182
3.8 ,  184
3.9 ,  186
4.0 ,  187
4.1 ,  188
4.2 ,  188
4.3 ,  189
4.4 ,  193
4.5 ,  193
4.6 ,  193
4.7 ,  193
4.8 ,  193
4.9 ,  193
5.0 ,  193
5.1 ,  193
5.2 ,  194
