limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  10
1.3 ,  29
1.4 ,  41
1.5 ,  51
1.6 ,  58
1.7 ,  71
1.8 ,  94
1.9 ,  101
2.0 ,  120
2.1 ,  125
2.2 ,  141
2.3 ,  150
2.4 ,  155
