limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  6
1.3 ,  82
1.4 ,  93
1.5 ,  103
1.6 ,  121
1.7 ,  149
1.8 ,  166
1.9 ,  177
2.0 ,  192
2.1 ,  207
2.2 ,  221
2.3 ,  230
2.4 ,  230
2.5 ,  236
2.6 ,  240
2.7 ,  248
2.8 ,  250
2.9 ,  251
3.0 ,  253
3.1 ,  255
3.2 ,  258
3.3 ,  259
3.4 ,  260
3.5 ,  261
