limit, count
1.0 ,  0
1.1 ,  7
1.2 ,  17
1.3 ,  20
1.4 ,  21
1.5 ,  27
1.6 ,  31
1.7 ,  36
1.8 ,  43
1.9 ,  47
2.0 ,  57
2.1 ,  62
2.2 ,  70
2.3 ,  76
2.4 ,  78
2.5 ,  81
2.6 ,  86
2.7 ,  91
2.8 ,  96
2.9 ,  104
3.0 ,  109
3.1 ,  116
3.2 ,  122
3.3 ,  125
3.4 ,  129
3.5 ,  130
3.6 ,  135
3.7 ,  137
3.8 ,  143
3.9 ,  146
4.0 ,  147
4.1 ,  147
4.2 ,  147
4.3 ,  148
4.4 ,  149
4.5 ,  149
4.6 ,  151
4.7 ,  151
4.8 ,  151
4.9 ,  152
