id, model-name, radio
361 , squeezenetv1 , 1.0151299246479757
188 , googlenet , 1.0204685397610918
287 , googlenet , 1.0219121295215166
580 , googlenet , 1.0235777855765136
606 , googlenet , 1.0243550705560849
209 , googlenet , 1.0259096405152277
373 , googlenet , 1.0264648592002268
507 , googlenet , 1.0336824903109416
560 , googlenet , 1.0377909815033708
396 , googlenet , 1.038457286284224
809 , squeezenetv1 , 1.038492292381209
481 , googlenet , 1.0407891412229382
522 , googlenet , 1.041788492497082
420 , squeezenetv1 , 1.0423638144773333
835 , squeezenetv1 , 1.0485047902590268
585 , googlenet , 1.0504497133682216
502 , googlenet , 1.0511159122519387
581 , squeezenetv1 , 1.0539782534506983
633 , googlenet , 1.0594440866297876
262 , googlenet , 1.060887570493076
534 , googlenet , 1.0627752928426455
455 , googlenet , 1.0638857302126437
267 , googlenet , 1.0643298628017883
565 , googlenet , 1.0645519290963608
789 , googlenet , 1.064773995390933
663 , googlenet , 1.0655512803705045
795 , googlenet , 1.068549440090072
138 , squeezenetv1 , 1.069597704306691
432 , googlenet , 1.072657931282501
548 , squeezenetv1 , 1.076005723318896
173 , googlenet , 1.076544356180358
601 , googlenet , 1.0773216411599296
659 , googlenet , 1.0780989261395009
326 , googlenet , 1.0785431646257817
627 , googlenet , 1.0793204496053532
475 , googlenet , 1.0816523045440674
643 , googlenet , 1.0822075232290662
433 , squeezenetv1 , 1.0824136150160923
248 , squeezenetv1 , 1.0829477014771152
240 , googlenet , 1.0835400268936366
283 , googlenet , 1.0844282920719261
531 , squeezenetv1 , 1.0846831323591655
980 , googlenet , 1.0863160144214956
55 , googlenet , 1.0874264517914936
220 , googlenet , 1.0917570092784952
208 , squeezenetv1 , 1.09376107441645
146 , googlenet , 1.0959765865667788
29 , googlenet , 1.0964207191559237
374 , squeezenetv1 , 1.0965645509055375
749 , googlenet , 1.0974201763272036
141 , googlenet , 1.0986415938959195
796 , squeezenetv1 , 1.0988340682486109
975 , googlenet , 1.098863660190492
255 , squeezenetv1 , 1.1003025195576541
607 , yolov2 , 1.1004360063265601
769 , googlenet , 1.1006402964442072
874 , googlenet , 1.1006402964442072
272 , googlenet , 1.1025280187937765
894 , googlenet , 1.1031943235746298
334 , squeezenetv1 , 1.1035065290637567
327 , squeezenetv1 , 1.1039070620807716
658 , squeezenetv1 , 1.1057760464068298
843 , googlenet , 1.106192377397061
196 , squeezenetv1 , 1.1072444977158733
268 , squeezenetv1 , 1.1076450307328882
393 , squeezenetv1 , 1.108446096766918
561 , squeezenetv1 , 1.108446096766918
102 , googlenet , 1.1085242323357754
275 , squeezenetv1 , 1.1088465024689245
341 , squeezenetv1 , 1.1097809946319537
974 , yolov2 , 1.1104848778250567
81 , googlenet , 1.1126328294253407
295 , squeezenetv1 , 1.112718024565049
302 , squeezenetv1 , 1.112985004138056
725 , squeezenetv1 , 1.113385537155071
189 , squeezenetv1 , 1.1135189632840703
605 , squeezenetv1 , 1.1136525167280782
23 , googlenet , 1.1144094656790557
381 , squeezenetv1 , 1.1148539884641144
355 , yolov2 , 1.115270109056724
307 , squeezenetv1 , 1.1159220340711513
354 , squeezenetv1 , 1.1171235058071876
625 , squeezenetv1 , 1.118324977543224
717 , googlenet , 1.1195173081456289
763 , squeezenetv1 , 1.120728048330305
573 , squeezenetv1 , 1.1208614744593044
503 , squeezenetv1 , 1.1212620074763193
827 , googlenet , 1.121738182885625
176 , squeezenetv1 , 1.1219295200663413
744 , squeezenetv1 , 1.1221964996393483
718 , squeezenetv1 , 1.1225970326563635
757 , squeezenetv1 , 1.1229974383583696
201 , squeezenetv1 , 1.1232644179313769
901 , yolov2 , 1.1240429442463327
593 , squeezenetv1 , 1.1243324635384138
666 , squeezenetv1 , 1.1247329965554287
783 , squeezenetv1 , 1.125266955701443
60 , googlenet , 1.1252914553930553
619 , squeezenetv1 , 1.1254005091454509
270 , yolov2 , 1.1262760268015541
400 , squeezenetv1 , 1.1268689604544941
737 , squeezenetv1 , 1.127002513898502
440 , squeezenetv1 , 1.1283374117635376
282 , squeezenetv1 , 1.1291384777975675
586 , yolov2 , 1.1301042117868882
8 , googlenet , 1.1303994037567644
456 , yolov2 , 1.1313802480957762
810 , yolov2 , 1.1313802480957762
841 , squeezenetv1 , 1.1322089338596621
731 , squeezenetv1 , 1.1324759134326692
399 , yolov2 , 1.1324967893733868
743 , googlenet , 1.132953324990051
314 , squeezenetv1 , 1.1336773851687054
765 , googlenet , 1.134729961243766
236 , squeezenetv1 , 1.1350124103487496
994 , yolov2 , 1.1353679281123874
875 , yolov2 , 1.1360059842961663
441 , yolov2 , 1.1372820206050542
645 , squeezenetv1 , 1.13754890726483
413 , squeezenetv1 , 1.1383499732988598
784 , googlenet , 1.1388384524361954
631 , squeezenetv1 , 1.1390173585738732
862 , squeezenetv1 , 1.1390173585738732
468 , yolov2 , 1.139674598191553
900 , googlenet , 1.1399488898061934
953 , googlenet , 1.1407261747857649
221 , squeezenetv1 , 1.1410198963439395
958 , googlenet , 1.1420586784503353
821 , squeezenetv1 , 1.1423549215239837
772 , yolov2 , 1.1431837170556625
855 , squeezenetv1 , 1.143422839816012
59 , squeezenetv1 , 1.1446244388670568
776 , squeezenetv1 , 1.145425377586078
321 , squeezenetv1 , 1.1475613414851435
690 , googlenet , 1.148610110677333
274 , yolov2 , 1.1511590770888849
695 , googlenet , 1.1550505627056125
52 , squeezenetv1 , 1.155704791379399
387 , yolov2 , 1.1567417834769385
549 , yolov2 , 1.1575393346919947
493 , yolov2 , 1.157698829723272
921 , googlenet , 1.157715464137617
888 , yolov2 , 1.1586558759696055
448 , yolov2 , 1.1588153710008826
788 , yolov2 , 1.1597724172472161
14 , googlenet , 1.161490908836756
716 , yolov2 , 1.1615270147086059
116 , vgg19 , 1.163583305388107
614 , yolov2 , 1.1648766385414382
940 , yolov2 , 1.1707784110507162
697 , yolov2 , 1.1710974011132707
785 , yolov2 , 1.1715758862071024
856 , yolov2 , 1.1728519985746606
879 , googlenet , 1.1753710582703227
461 , yolov2 , 1.1754040711924365
999 , yolov2 , 1.1785941999939913
626 , yolov2 , 1.1795512462403248
300 , yolov2 , 1.1800297313341566
736 , yolov2 , 1.1808272825492128
657 , yolov2 , 1.1851339526283784
453 , yolov2 , 1.1852935237183257
709 , yolov2 , 1.1878455963361017
284 , vgg19 , 1.1882732738273836
928 , yolov2 , 1.1891216326449896
389 , vgg19 , 1.189871607061772
553 , yolov2 , 1.1902381739226005
480 , yolov2 , 1.190557240043825
867 , yolov2 , 1.190557240043825
346 , yolov2 , 1.1915142102314884
637 , yolov2 , 1.1923117614465446
168 , yolov2 , 1.1932688076928781
578 , yolov2 , 1.1934283027241555
834 , yolov2 , 1.1951829001855452
850 , yolov2 , 1.1953423952168223
610 , yolov2 , 1.1959804514006014
748 , yolov2 , 1.1964589364944331
830 , yolov2 , 1.197734972803321
160 , yolov2 , 1.1983730289871
63 , vgg19 , 1.1984311095351252
764 , yolov2 , 1.1993300752334335
179 , resnet50 , 1.1996044929364167
175 , yolov2 , 1.2004466165110443
756 , yolov2 , 1.2009251016048759
858 , vgg19 , 1.2014805621563338
899 , resnet50 , 1.2015302072987135
153 , yolov2 , 1.2017226528199323
186 , resnet50 , 1.202883508576517
768 , yolov2 , 1.2031582602187676
860 , yolov2 , 1.2039557353751538
133 , yolov2 , 1.2074649302979332
273 , resnet50 , 1.2085567119305838
330 , vgg19 , 1.2092408578997278
908 , yolov2 , 1.2106550590994882
88 , resnet50 , 1.2182897198441995
48 , yolov2 , 1.2191089042265422
195 , yolov2 , 1.2191089042265422
187 , yolov2 , 1.2192683992578195
668 , yolov2 , 1.2197468843516512
28 , yolov2 , 1.2199063793829283
954 , resnet50 , 1.2219851893326266
746 , vgg19 , 1.222069561952561
947 , yolov2 , 1.22213953799682
180 , yolov2 , 1.222777518121929
861 , resnet50 , 1.2230260757687892
792 , vgg19 , 1.2235206813393813
94 , yolov2 , 1.2237345643682624
851 , vgg19 , 1.2249296823229463
436 , vgg19 , 1.2249507014118088
101 , yolov2 , 1.2264462080759857
244 , vgg19 , 1.2278319210965867
966 , resnet50 , 1.2284390823322806
328 , resnet50 , 1.2291157329711824
598 , yolov2 , 1.2291577757250387
165 , yolov2 , 1.229317270756316
264 , vgg19 , 1.2299560524546604
535 , resnet50 , 1.2300525804006595
893 , yolov2 , 1.2301148219713722
197 , vgg19 , 1.230250480149797
269 , resnet50 , 1.2303648959684388
174 , resnet50 , 1.230625092759014
804 , resnet50 , 1.2307812505429039
16 , yolov2 , 1.231231363248983
69 , yolov2 , 1.2321884094953166
230 , yolov2 , 1.2329859607103728
30 , resnet50 , 1.2334877538246496
667 , vgg19 , 1.2347720712466888
814 , yolov2 , 1.236335584543205
95 , resnet50 , 1.2375995778875415
778 , resnet50 , 1.2386405635975657
127 , resnet50 , 1.2395774110270428
360 , resnet50 , 1.2410347513115318
140 , yolov2 , 1.241599300868704
887 , resnet50 , 1.2427002688832534
797 , resnet50 , 1.2431167227315798
710 , resnet50 , 1.2432207617382656
36 , yolov2 , 1.2433538983300938
463 , vgg19 , 1.2440675627323532
13 , yolov2 , 1.2444704396077046
301 , resnet50 , 1.2446781020227546
181 , resnet50 , 1.2451465753744237
121 , yolov2 , 1.2457464759165926
836 , resnet50 , 1.2462916000911335
981 , resnet50 , 1.246499777378366
541 , yolov2 , 1.249255594780702
914 , resnet50 , 1.2498309117956705
973 , resnet50 , 1.2506116014412578
213 , yolov2 , 1.2526052946722042
49 , resnet50 , 1.2526414540841018
703 , resnet50 , 1.2527455923646489
147 , resnet50 , 1.2559725885014064
730 , resnet50 , 1.256701258643651
579 , resnet50 , 1.257169632721459
241 , resnet50 , 1.2578462833603608
644 , resnet50 , 1.258626973005948
4 , squeezenetv1 , 1.2586329920166488
494 , resnet50 , 1.2599282547804087
454 , resnet50 , 1.2599802742837516
394 , resnet50 , 1.2606048061454491
115 , resnet50 , 1.2613855950648978
907 , resnet50 , 1.266746482851185
319 , resnet50 , 1.2678394880645518
696 , resnet50 , 1.2696091439168204
414 , resnet50 , 1.2697653017007102
75 , resnet50 , 1.2705459913462975
154 , resnet50 , 1.2712226419851993
620 , resnet50 , 1.271274661488542
22 , resnet50 , 1.2721594894146764
3 , googlenet , 1.2731983031890075
840 , resnet50 , 1.2742414608347243
608 , resnet50 , 1.27434549984141
801 , googlenet , 1.2744198266548599
68 , resnet50 , 1.275906978406446
934 , resnet50 , 1.2763754517581152
808 , resnet50 , 1.2766356485486905
462 , resnet50 , 1.2777286537620574
1000 , resnet50 , 1.2798106251821055
993 , resnet50 , 1.2802269797565706
600 , squeezenetv1 , 1.2805268447833345
253 , resnet50 , 1.2811118076827048
9 , yolov2 , 1.2817950150387005
592 , resnet50 , 1.2829334830383163
80 , resnet50 , 1.2831936798288917
178 , googlenet , 1.2835251801151442
640 , resnet50 , 1.2836621531805608
527 , resnet50 , 1.28413062653223
386 , resnet50 , 1.2843388038194625
398 , resnet50 , 1.2843388038194625
927 , resnet50 , 1.284442842826148
42 , resnet50 , 1.2851194934650498
762 , resnet50 , 1.2853796902556252
109 , yolov2 , 1.2876967114893085
434 , resnet50 , 1.2879821545306853
41 , yolov2 , 1.2892918139194212
632 , resnet50 , 1.2893353565346275
857 , resnet50 , 1.290688657812431
206 , resnet50 , 1.2911570318902388
750 , resnet50 , 1.2916775247452508
873 , resnet50 , 1.2923021558808099
651 , resnet50 , 1.29313486502974
226 , yolov2 , 1.2966290417101944
159 , resnet50 , 1.2969343735248524
474 , resnet50 , 1.2979753592348764
260 , resnet50 , 1.2982356552993133
486 , resnet50 , 1.2982356552993133
824 , resnet50 , 1.2989122066643535
715 , resnet50 , 1.2999531923743777
656 , resnet50 , 1.3013585131555239
340 , resnet50 , 1.3027638339366703
815 , resnet50 , 1.3033363462950251
547 , resnet50 , 1.3034403853017107
194 , resnet50 , 1.3041690554439551
51 , googlenet , 1.3061775306185686
799 , vgg19 , 1.3084423731995385
405 , resnet50 , 1.3107271859980174
252 , googlenet , 1.3125068965509938
628 , resnet50 , 1.3150992068514848
177 , vgg19 , 1.3152142101876796
469 , resnet50 , 1.31551556142595
758 , resnet50 , 1.3157237387131824
356 , resnet50 , 1.3161922120648517
442 , resnet50 , 1.3161922120648517
460 , googlenet , 1.3178369112092754
89 , yolov2 , 1.3210335308450232
742 , resnet50 , 1.3222818692672447
449 , resnet50 , 1.3237912290550766
271 , vgg19 , 1.3276222917866707
388 , squeezenetv1 , 1.3327251070989767
726 , vgg19 , 1.3376959709134317
316 , googlenet , 1.3398230628289827
596 , yolov2 , 1.3404934458342477
71 , googlenet , 1.3548136496325476
219 , resnet50 , 1.355488479516576
557 , vgg19 , 1.3571072599291127
224 , vgg19 , 1.3582008943542085
602 , vgg19 , 1.3606824304484768
223 , resnet50 , 1.3640764627134823
582 , vgg19 , 1.365393434021722
169 , vgg19 , 1.365603624910348
90 , vgg19 , 1.3719128814924515
773 , vgg19 , 1.373300943612684
148 , vgg19 , 1.3855618113641068
24 , vgg19 , 1.3895995622895083
11 , vgg19 , 1.3989793708072131
