limit, count
1.0 ,  0
1.1 ,  154
1.2 ,  162
1.3 ,  170
1.4 ,  178
1.5 ,  189
1.6 ,  198
1.7 ,  202
1.8 ,  206
1.9 ,  208
2.0 ,  209
2.1 ,  214
2.2 ,  217
2.3 ,  220
2.4 ,  224
2.5 ,  227
2.6 ,  232
2.7 ,  234
2.8 ,  238
2.9 ,  243
3.0 ,  248
3.1 ,  250
3.2 ,  251
3.3 ,  251
3.4 ,  254
3.5 ,  257
3.6 ,  258
3.7 ,  259
3.8 ,  259
3.9 ,  260
4.0 ,  261
