limit, count
1.0 ,  0
1.1 ,  144
1.2 ,  10
1.3 ,  9
1.4 ,  12
1.5 ,  6
1.6 ,  8
1.7 ,  4
1.8 ,  5
1.9 ,  2
2.0 ,  2
2.1 ,  2
2.2 ,  0
2.3 ,  3
2.4 ,  5
2.5 ,  4
2.6 ,  5
2.7 ,  3
2.8 ,  1
2.9 ,  1
3.0 ,  4
3.1 ,  1
3.2 ,  2
3.3 ,  0
3.4 ,  3
3.5 ,  4
3.6 ,  5
3.7 ,  3
3.8 ,  2
3.9 ,  1
4.0 ,  2
4.1 ,  1
4.2 ,  0
4.3 ,  0
4.4 ,  0
4.5 ,  0
4.6 ,  0
4.7 ,  0
4.8 ,  1
