limit, count
1.0 ,  0
1.1 ,  12
1.2 ,  207
1.3 ,  133
1.4 ,  35
1.5 ,  19
1.6 ,  38
1.7 ,  44
1.8 ,  35
1.9 ,  34
2.0 ,  39
2.1 ,  39
2.2 ,  58
2.3 ,  45
2.4 ,  26
2.5 ,  25
2.6 ,  23
2.7 ,  27
2.8 ,  18
2.9 ,  11
3.0 ,  13
3.1 ,  9
3.2 ,  12
3.3 ,  11
3.4 ,  7
3.5 ,  12
3.6 ,  12
3.7 ,  9
3.8 ,  7
3.9 ,  7
4.0 ,  7
4.1 ,  10
4.2 ,  5
4.3 ,  2
4.4 ,  2
4.5 ,  2
4.6 ,  2
4.7 ,  0
4.8 ,  1
4.9 ,  0
5.0 ,  1
5.1 ,  0
5.2 ,  1
