limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  4
1.3 ,  28
1.4 ,  10
1.5 ,  2
1.6 ,  4
1.7 ,  7
1.8 ,  3
1.9 ,  3
2.0 ,  4
2.1 ,  5
2.2 ,  9
2.3 ,  3
2.4 ,  10
2.5 ,  6
2.6 ,  10
2.7 ,  5
2.8 ,  4
2.9 ,  12
3.0 ,  3
3.1 ,  5
3.2 ,  1
3.3 ,  5
3.4 ,  2
3.5 ,  4
3.6 ,  5
3.7 ,  5
3.8 ,  4
3.9 ,  3
4.0 ,  6
4.1 ,  4
4.2 ,  4
4.3 ,  1
4.4 ,  4
4.5 ,  2
4.6 ,  5
4.7 ,  1
4.8 ,  1
