id, model-name, radio
168 , googlenet , 4.186821069091892
166 , vgg19 , 1.8145951281634782
170 , resnet50 , 1.6868033339089474
171 , vgg19 , 1.2004424029867191
173 , yolov2 , 1.8401692151015197
172 , squeezenetv1 , 3.2437655239148735
174 , googlenet , 2.947850825032159
176 , resnet50 , 1.6180861371457842
175 , vgg19 , 1.7812447616471354
177 , yolov2 , 2.8136394052512004
179 , squeezenetv1 , 3.477254220267017
178 , googlenet , 4.09240698234823
180 , vgg19 , 1.2089501776962883
181 , googlenet , 1.2019315616841126
183 , yolov2 , 2.3458658824102816
184 , squeezenetv1 , 1.9884900472165496
182 , resnet50 , 2.354416254059634
185 , vgg19 , 1.3660455910533436
186 , googlenet , 1.1992047861920232
188 , yolov2 , 4.064127457081164
189 , squeezenetv1 , 4.155522095208662
190 , resnet50 , 1.7464247242116342
187 , vgg19 , 2.2979624602493702
191 , vgg19 , 1.2088650658720084
192 , googlenet , 3.2005303592417818
193 , yolov2 , 2.522786436404406
194 , squeezenetv1 , 2.7937791632350573
196 , resnet50 , 2.011146055769589
195 , vgg19 , 1.7136294619001664
197 , googlenet , 2.3777315429609622
198 , yolov2 , 2.6852211991988764
199 , squeezenetv1 , 1.7574678626580895
200 , vgg19 , 1.1872554252094245
201 , resnet50 , 1.2825972592343449
204 , yolov2 , 2.7862954642573143
203 , squeezenetv1 , 4.821458064562498
205 , googlenet , 3.56307534681169
202 , vgg19 , 1.7956441569556159
207 , yolov2 , 2.076660109638397
206 , vgg19 , 1.382805886135795
208 , squeezenetv1 , 3.893395465473245
209 , googlenet , 3.537625514453232
210 , resnet50 , 2.898948431190745
211 , vgg19 , 1.217309067565482
212 , yolov2 , 2.00927736974639
213 , squeezenetv1 , 1.0937243119330493
214 , googlenet , 1.1534180151380138
216 , resnet50 , 1.560883228750061
215 , vgg19 , 1.9075421084462574
218 , yolov2 , 4.177571548468122
219 , googlenet , 2.3429654263157347
220 , squeezenetv1 , 1.6559331696179325
217 , vgg19 , 1.7546155517558593
221 , resnet50 , 1.3193480157056419
224 , yolov2 , 1.514160216352441
223 , googlenet , 2.694603311917285
222 , vgg19 , 1.9747320924802851
225 , squeezenetv1 , 1.112907631910194
226 , vgg19 , 1.1795346711819477
228 , googlenet , 2.0800607548896894
229 , yolov2 , 1.5994465460428027
227 , resnet50 , 2.2424290194563596
231 , squeezenetv1 , 2.3154290276749157
230 , vgg19 , 1.4168793380458293
235 , yolov2 , 2.878743509263788
233 , googlenet , 4.073887532808854
236 , squeezenetv1 , 3.1810085779073067
234 , resnet50 , 3.458254437092495
232 , vgg19 , 2.3317168848066223
238 , googlenet , 2.3252414939687185
239 , yolov2 , 2.8969725962991415
237 , vgg19 , 1.7297302823327163
240 , squeezenetv1 , 1.199095721239084
241 , resnet50 , 1.5783385770377292
242 , vgg19 , 1.209035289520568
243 , yolov2 , 1.2335611865732468
244 , googlenet , 1.9818974872838604
245 , squeezenetv1 , 1.0785146567971349
247 , resnet50 , 1.7658253273830475
246 , vgg19 , 1.6749404988023493
249 , yolov2 , 4.198893247306033
251 , squeezenetv1 , 1.580707108094961
250 , googlenet , 4.269191662650435
248 , vgg19 , 1.7561256578316429
252 , resnet50 , 1.2156676752950624
254 , yolov2 , 2.5836587658951538
255 , googlenet , 2.51179710172565
253 , vgg19 , 1.5680194389240307
256 , squeezenetv1 , 2.5182242552522816
257 , vgg19 , 1.200846542163781
260 , yolov2 , 3.066243577172725
261 , squeezenetv1 , 2.103727046330892
259 , googlenet , 4.674114897733459
258 , resnet50 , 3.709306035986112
262 , vgg19 , 1.2197337403555484
263 , googlenet , 1.1372846837694557
265 , yolov2 , 3.6697592267290817
266 , squeezenetv1 , 3.2181420273028154
267 , resnet50 , 2.5259199848214364
264 , vgg19 , 2.142164495111628
269 , googlenet , 2.0160956250238375
270 , yolov2 , 2.1080728437049814
268 , vgg19 , 1.56935948362356
271 , squeezenetv1 , 3.7164976316586427
272 , resnet50 , 1.329127238602489
273 , vgg19 , 1.2126935563776993
274 , googlenet , 2.277750569495827
275 , yolov2 , 2.9192709420684766
277 , squeezenetv1 , 3.494656098017545
276 , vgg19 , 1.4015441183510342
278 , resnet50 , 1.3084121493492051
279 , googlenet , 1.135125995534182
280 , yolov2 , 2.8142903997251976
282 , squeezenetv1 , 1.607426716014326
281 , vgg19 , 1.674961756474381
285 , googlenet , 1.5343685747521782
286 , yolov2 , 1.424641956919812
284 , resnet50 , 2.579284830521749
283 , vgg19 , 2.118640528060046
287 , squeezenetv1 , 4.048095346525305
288 , vgg19 , 1.2179896376151098
289 , yolov2 , 1.2661132385795406
290 , googlenet , 1.129899657782416
292 , squeezenetv1 , 2.9294327382233862
291 , resnet50 , 1.7153521906129168
293 , vgg19 , 1.8556449910352666
294 , yolov2 , 1.2643229261658335
296 , squeezenetv1 , 2.5154837156317718
297 , googlenet , 3.2005303592417818
298 , resnet50 , 1.3982649144731656
295 , vgg19 , 2.135677335151216
300 , yolov2 , 2.3833007034124125
299 , vgg19 , 1.3601327939185532
301 , squeezenetv1 , 2.9171005712833344
302 , googlenet , 3.5782998252505953
304 , resnet50 , 2.048632976592962
303 , vgg19 , 1.7413859774983484
305 , yolov2 , 4.561686227803673
306 , squeezenetv1 , 2.276240042887903
307 , googlenet , 1.1326264332745057
308 , vgg19 , 1.2092692050490703
309 , resnet50 , 1.2380651823844424
310 , yolov2 , 1.179524764720756
312 , squeezenetv1 , 3.693066619013441
313 , googlenet , 2.556447698266028
311 , vgg19 , 1.6088140474591321
316 , yolov2 , 1.3606770156265062
315 , squeezenetv1 , 2.805152167443155
318 , googlenet , 1.8188602368825262
317 , resnet50 , 2.4067297515693507
314 , vgg19 , 2.2718650167035
319 , vgg19 , 1.2274970908632417
320 , yolov2 , 2.3849283448178342
321 , squeezenetv1 , 1.1174294177431385
322 , googlenet , 1.110471572016518
324 , resnet50 , 2.241640408032204
323 , vgg19 , 1.9124341316427589
325 , yolov2 , 1.2158202677831775
326 , vgg19 , 1.2079930145017892
327 , squeezenetv1 , 3.4606742953208474
328 , googlenet , 4.01617125441641
329 , resnet50 , 1.266035717358617
330 , yolov2 , 2.7768555787230667
331 , vgg19 , 1.5460269978925696
332 , squeezenetv1 , 1.19539601888662
333 , googlenet , 1.7284227609365737
335 , yolov2 , 3.146809808875535
334 , vgg19 , 1.3627913822371216
336 , resnet50 , 1.8447424267129886
338 , squeezenetv1 , 3.0619349278651473
339 , googlenet , 3.666237738936872
337 , vgg19 , 1.628403073372559
340 , yolov2 , 1.6874999902987233
341 , googlenet , 1.1227419533793552
344 , squeezenetv1 , 2.373664057173417
343 , resnet50 , 2.6555729576879488
342 , vgg19 , 2.135273114838001
345 , yolov2 , 1.2228190016501483
346 , vgg19 , 1.1815552047949518
347 , googlenet , 3.025563384798882
348 , squeezenetv1 , 2.648259802424238
349 , resnet50 , 1.2159831599772082
351 , yolov2 , 4.03597016104585
350 , vgg19 , 1.6188744435885483
352 , squeezenetv1 , 1.129213529029537
353 , googlenet , 1.140125011701969
354 , vgg19 , 1.2094819440416935
355 , resnet50 , 2.2972134459451192
356 , yolov2 , 1.2740885417677217
358 , googlenet , 1.3696270625803968
359 , squeezenetv1 , 1.627021077731711
357 , vgg19 , 1.6214268246831105
362 , yolov2 , 2.317871102162826
361 , resnet50 , 2.2848579988002355
363 , googlenet , 2.259117784219158
360 , vgg19 , 2.1420580444791635
364 , squeezenetv1 , 2.796930809933868
365 , vgg19 , 1.2073974751402885
366 , yolov2 , 3.467285044154779
367 , resnet50 , 1.2289694762051746
368 , googlenet , 2.153910364650692
370 , squeezenetv1 , 3.5572760954497595
369 , vgg19 , 1.4757530286908795
372 , yolov2 , 3.6751301639702034
373 , googlenet , 3.0153382475824597
375 , squeezenetv1 , 2.9060017255781845
374 , resnet50 , 2.029337468128125
371 , vgg19 , 2.2866259547088257
377 , yolov2 , 2.7895507470681578
376 , vgg19 , 1.352943725100329
378 , googlenet , 1.1514865401351535
379 , squeezenetv1 , 1.2067690230947177
380 , resnet50 , 1.2215036405087145
381 , vgg19 , 1.3665986150707807
382 , yolov2 , 1.864257873284562
383 , squeezenetv1 , 1.1219512035760828
385 , googlenet , 1.9796251382565972
384 , vgg19 , 1.6058150929795971
386 , resnet50 , 1.7836487077061496
387 , yolov2 , 1.2303059813726174
388 , vgg19 , 1.2223072979859897
389 , squeezenetv1 , 3.7578788390602686
390 , googlenet , 3.8265482138461167
392 , yolov2 , 4.0271809595447445
393 , resnet50 , 1.877655120488875
394 , squeezenetv1 , 3.7497944301263346
395 , googlenet , 1.5122137134941906
391 , vgg19 , 2.3249957281815554
397 , yolov2 , 1.5874023721717092
396 , vgg19 , 1.4134975831974168
399 , squeezenetv1 , 2.8721568714568395
398 , resnet50 , 2.666876856079819
400 , googlenet , 1.8493089770572062
401 , vgg19 , 1.2288795697706816
402 , yolov2 , 1.2379557097135858
403 , squeezenetv1 , 1.0934502841062228
405 , googlenet , 2.6582465942935998
406 , resnet50 , 1.6057833376353972
404 , vgg19 , 2.142930095849383
407 , yolov2 , 2.887207058307467
408 , vgg19 , 1.3459673952747278
409 , squeezenetv1 , 1.134831426169788
410 , googlenet , 1.736716639853266
413 , yolov2 , 2.586914048705997
412 , resnet50 , 2.1672975357497495
411 , vgg19 , 1.9314488758667168
414 , squeezenetv1 , 1.244313579568527
415 , googlenet , 1.6651392707679613
416 , vgg19 , 1.4562702911376115
417 , yolov2 , 1.3255208305037942
