limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  11
1.3 ,  15
1.4 ,  31
1.5 ,  38
1.6 ,  54
1.7 ,  62
1.8 ,  70
1.9 ,  81
2.0 ,  96
2.1 ,  110
2.2 ,  128
2.3 ,  140
2.4 ,  151
