limit, count
1.0 ,  0
1.1 ,  45
1.2 ,  48
1.3 ,  52
1.4 ,  54
1.5 ,  59
1.6 ,  65
1.7 ,  76
1.8 ,  84
1.9 ,  84
2.0 ,  85
2.1 ,  85
2.2 ,  86
2.3 ,  87
2.4 ,  89
2.5 ,  91
2.6 ,  92
2.7 ,  96
2.8 ,  99
2.9 ,  101
3.0 ,  103
3.1 ,  106
3.2 ,  111
3.3 ,  114
3.4 ,  115
3.5 ,  123
3.6 ,  127
3.7 ,  134
3.8 ,  135
3.9 ,  136
4.0 ,  140
4.1 ,  141
4.2 ,  144
4.3 ,  144
4.4 ,  145
4.5 ,  147
4.6 ,  147
4.7 ,  149
4.8 ,  150
4.9 ,  150
5.0 ,  150
5.1 ,  151
5.2 ,  152
