limit, count
1.0 ,  0
1.1 ,  95
1.2 ,  112
1.3 ,  126
1.4 ,  139
1.5 ,  145
1.6 ,  148
1.7 ,  149
1.8 ,  149
1.9 ,  150
2.0 ,  151
