id, model-name, radio
298 , squeezenetv1 , 1.033491566861792
413 , squeezenetv1 , 1.0408834133116942
55 , squeezenetv1 , 1.0462219835860618
394 , googlenet , 1.0525504048859655
50 , squeezenetv1 , 1.0537507064113365
368 , googlenet , 1.0552106696505343
309 , googlenet , 1.0562516332273986
80 , squeezenetv1 , 1.0566253061115791
299 , googlenet , 1.0572925968042628
353 , googlenet , 1.0597215485858196
323 , googlenet , 1.060646910824488
60 , squeezenetv1 , 1.0611425528612384
76 , googlenet , 1.0626132366400207
398 , googlenet , 1.0648108754385652
892 , googlenet , 1.0649264767767612
373 , googlenet , 1.0661988636432578
429 , googlenet , 1.0680494778139742
333 , googlenet , 1.0694374660186667
409 , googlenet , 1.070709742578543
389 , googlenet , 1.0708254542233593
408 , squeezenetv1 , 1.0715459406592285
419 , googlenet , 1.0717507061554072
464 , googlenet , 1.0719820191384193
439 , googlenet , 1.073023093021904
414 , googlenet , 1.0740640565987682
358 , googlenet , 1.0755676461416563
904 , squeezenetv1 , 1.0764738165350056
66 , googlenet , 1.0766086097185206
318 , googlenet , 1.0776496836020053
645 , squeezenetv1 , 1.081538634058628
293 , googlenet , 1.0843582013358353
919 , squeezenetv1 , 1.0844132337588708
459 , googlenet , 1.0844739129806515
861 , googlenet , 1.0857461895405276
871 , googlenet , 1.0857461895405276
91 , googlenet , 1.0862088155065517
328 , googlenet , 1.0862088155065517
494 , googlenet , 1.0878281166942563
899 , squeezenetv1 , 1.0887936041331574
481 , squeezenetv1 , 1.0892042332592753
288 , googlenet , 1.089910154154605
384 , googlenet , 1.0900257554928008
675 , squeezenetv1 , 1.0909837566840643
444 , googlenet , 1.0917607683253217
447 , squeezenetv1 , 1.091942021856618
179 , squeezenetv1 , 1.0922157746073633
886 , googlenet , 1.0922233942913455
548 , googlenet , 1.093033044885198
635 , squeezenetv1 , 1.0939952980321523
106 , googlenet , 1.0943054317516945
378 , googlenet , 1.0946523460729023
81 , googlenet , 1.0949993707007306
469 , googlenet , 1.0949993707007306
442 , squeezenetv1 , 1.0952273159554513
449 , googlenet , 1.096156045922411
543 , googlenet , 1.1006669248576961
981 , squeezenetv1 , 1.1011133264588364
90 , squeezenetv1 , 1.1022084680067628
668 , googlenet , 1.1025175390284128
486 , squeezenetv1 , 1.1031666679068437
249 , squeezenetv1 , 1.1042618094547698
269 , squeezenetv1 , 1.107683914656503
229 , squeezenetv1 , 1.1085051729087385
86 , googlenet , 1.1088791424410347
259 , squeezenetv1 , 1.1101478199581551
454 , googlenet , 1.1104984436287393
489 , googlenet , 1.1106141552735556
950 , squeezenetv1 , 1.1108322671074908
403 , googlenet , 1.1116551188504198
434 , googlenet , 1.1116551188504198
511 , squeezenetv1 , 1.1117904670075718
101 , googlenet , 1.1118864318334316
279 , squeezenetv1 , 1.1124749141569075
660 , squeezenetv1 , 1.1130224196583978
834 , squeezenetv1 , 1.1131593613062432
244 , squeezenetv1 , 1.1134331140569884
874 , squeezenetv1 , 1.1134331140569884
849 , squeezenetv1 , 1.1164446554050764
670 , squeezenetv1 , 1.1165814665079763
650 , squeezenetv1 , 1.1174028553051574
96 , googlenet , 1.1174383846522016
844 , squeezenetv1 , 1.118087302454493
284 , squeezenetv1 , 1.1189085607067286
369 , squeezenetv1 , 1.1194561967531644
120 , squeezenetv1 , 1.1200037022546547
239 , squeezenetv1 , 1.1208249605068903
466 , squeezenetv1 , 1.1209619021547357
640 , squeezenetv1 , 1.1216463493040714
184 , squeezenetv1 , 1.1221938548055619
909 , squeezenetv1 , 1.1226045492041523
264 , squeezenetv1 , 1.1234258074563879
894 , squeezenetv1 , 1.1239734435028237
339 , squeezenetv1 , 1.1245209490043142
536 , squeezenetv1 , 1.1246577601072139
541 , squeezenetv1 , 1.1250684545058045
334 , squeezenetv1 , 1.1261635960537308
359 , squeezenetv1 , 1.1267111015552211
685 , squeezenetv1 , 1.1271217959538116
32 , googlenet , 1.1271541917784285
