id, model-name, radio
1 , yolov2 , 1.6271826827114577
2 , squeezenetv1 , 1.9372149306342905
5 , googlenet , 3.1495544881061335
3 , resnet50 , 2.39840790055944
4 , vgg19 , 2.3257099428405774
6 , yolov2 , 1.5842445708621185
7 , googlenet , 1.4091451247948434
9 , squeezenetv1 , 2.885426314754046
8 , resnet50 , 2.6677462584448475
10 , vgg19 , 2.248483814277247
11 , yolov2 , 1.231808540940539
13 , googlenet , 1.5223810478224424
15 , squeezenetv1 , 2.663670399077204
14 , resnet50 , 2.491902223959063
12 , vgg19 , 2.3386218824664864
16 , yolov2 , 1.290204399262984
17 , googlenet , 1.6537764188492394
20 , squeezenetv1 , 3.1697391072318375
19 , resnet50 , 2.71117202619586
18 , vgg19 , 2.1171705424139753
21 , yolov2 , 1.3049751038425044
22 , googlenet , 1.1277325293892686
24 , resnet50 , 2.221246156768454
23 , vgg19 , 1.7627049513040713
25 , squeezenetv1 , 3.683884108985709
26 , yolov2 , 1.2608347301028524
28 , googlenet , 2.9444808027321625
30 , squeezenetv1 , 1.3454554758839754
29 , resnet50 , 2.598462853979924
27 , vgg19 , 2.1988721772098323
31 , yolov2 , 1.2890021373726712
32 , googlenet , 1.1271541917784285
34 , resnet50 , 1.5235794991071117
35 , squeezenetv1 , 3.4986768617047317
33 , vgg19 , 2.1843488914397793
36 , yolov2 , 1.2944982268275076
38 , googlenet , 1.2177197878715444
39 , resnet50 , 1.7391160708806976
40 , squeezenetv1 , 2.9709802502468277
37 , vgg19 , 2.2922102306480325
43 , yolov2 , 2.405393045455491
42 , googlenet , 4.062381923657009
44 , resnet50 , 1.7080977550983225
41 , vgg19 , 2.166267600409717
45 , squeezenetv1 , 2.1629403264694105
47 , yolov2 , 2.1852063148560097
48 , googlenet , 1.1639356034362278
49 , resnet50 , 2.095690365957529
46 , vgg19 , 2.121243297475276
50 , squeezenetv1 , 1.0537507064113365
52 , googlenet , 2.5427765213240896
54 , yolov2 , 3.4113470263428027
53 , resnet50 , 2.0542958223881995
51 , vgg19 , 2.1150893483583366
55 , squeezenetv1 , 1.0462219835860618
57 , googlenet , 1.6537764188492394
59 , yolov2 , 2.30337211528807
58 , resnet50 , 2.5269283278809236
56 , vgg19 , 2.125181859056041
60 , squeezenetv1 , 1.0611425528612384
62 , googlenet , 3.2594362074201277
64 , yolov2 , 2.506555193730417
63 , resnet50 , 3.19796865016263
65 , squeezenetv1 , 2.5260997856843628
61 , vgg19 , 2.3271196573046797
66 , googlenet , 1.0766086097185206
68 , resnet50 , 2.218775765960419
69 , yolov2 , 4.126867785097817
67 , vgg19 , 1.9095933741200701
70 , squeezenetv1 , 2.666134304378856
72 , googlenet , 2.607317586769118
71 , resnet50 , 1.8405161265461671
74 , yolov2 , 1.9315280732246285
73 , vgg19 , 1.7992480896849519
75 , squeezenetv1 , 3.158788213932357
76 , googlenet , 1.0626132366400207
77 , resnet50 , 1.3094152968626078
79 , yolov2 , 2.091773039817636
78 , vgg19 , 1.7876564022027877
80 , squeezenetv1 , 1.0566253061115791
81 , googlenet , 1.0949993707007306
82 , resnet50 , 1.2860279462436595
84 , yolov2 , 3.8125608194643252
83 , vgg19 , 1.7516280136231992
85 , squeezenetv1 , 3.437488618112563
86 , googlenet , 1.1088791424410347
87 , resnet50 , 1.313697537965295
89 , yolov2 , 3.757084786817182
88 , vgg19 , 1.467026177716387
90 , squeezenetv1 , 1.1022084680067628
91 , googlenet , 1.0862088155065517
92 , resnet50 , 1.2659895291115955
94 , yolov2 , 2.8229233669426135
95 , squeezenetv1 , 2.2783354005125456
93 , vgg19 , 1.5788037129253163
96 , googlenet , 1.1174383846522016
97 , resnet50 , 1.541806170657596
99 , yolov2 , 2.4473005535154777
98 , vgg19 , 1.7482489330039048
100 , squeezenetv1 , 3.513186932398736
101 , googlenet , 1.1118864318334316
102 , resnet50 , 1.305462483086221
104 , yolov2 , 2.536096602889458
105 , squeezenetv1 , 2.612885543283025
103 , vgg19 , 1.8578781774169275
106 , googlenet , 1.0943054317516945
107 , resnet50 , 1.8139445561034842
