id, model-name, radio
1 , squeezenetv1 , 1.3880372803585799
2 , yolov2 , 2.6872230858055635
3 , googlenet , 1.3175405187659825
4 , vgg19 , 1.1599194915527367
5 , resnet50 , 3.9001828468524815
6 , yolov2 , 10.77597046815581
7 , squeezenetv1 , 8.536183676501008
8 , googlenet , 1.1475568486509042
9 , yolov2 , 1.122851652274828
10 , squeezenetv1 , 1.159063049800994
11 , resnet50 , 1.0528813548532003
12 , vgg19 , 1.399650797027182
13 , yolov2 , 1.1444168724898687
14 , googlenet , 1.1423214484518691
15 , squeezenetv1 , 1.1399590685675345
16 , yolov2 , 1.0628580772833425
17 , vgg19 , 1.0464325540321904
18 , resnet50 , 2.8171057995138273
19 , googlenet , 5.0048271530759925
20 , squeezenetv1 , 6.203047519723458
21 , yolov2 , 1.8880121789090398
22 , squeezenetv1 , 1.1342279132380644
23 , googlenet , 1.1263924806892631
24 , vgg19 , 1.036188514815746
25 , yolov2 , 7.172306125754658
26 , resnet50 , 2.994472021009782
27 , squeezenetv1 , 1.152103678213587
28 , yolov2 , 1.0777753852588965
29 , googlenet , 1.0991014314038603
30 , vgg19 , 1.0
31 , squeezenetv1 , 4.688241742318069
32 , resnet50 , 2.6783311857631316
33 , yolov2 , 4.522700343710895
34 , googlenet , 1.1322961823848006
35 , squeezenetv1 , 1.1239936887018354
36 , yolov2 , 1.093503434982741
37 , vgg19 , 1.006681508195876
38 , resnet50 , 2.504250478105427
39 , squeezenetv1 , 3.360245601608315
40 , googlenet , 1.1844275234410122
41 , yolov2 , 1.07177608188136
42 , squeezenetv1 , 1.1377757898899115
43 , vgg19 , 1.0560640780203558
44 , resnet50 , 2.636505987831563
45 , googlenet , 5.062416449034017
46 , yolov2 , 8.523781538886185
47 , squeezenetv1 , 1.1536047880393234
48 , yolov2 , 1.0362663510088075
49 , vgg19 , 1.0
50 , googlenet , 3.890799259269961
51 , resnet50 , 2.659869641792452
52 , squeezenetv1 , 4.8383443962372965
53 , yolov2 , 1.0902605453061678
54 , googlenet , 1.1209342070933654
55 , squeezenetv1 , 2.2017284690781462
56 , vgg19 , 1.0
57 , resnet50 , 2.871968807612127
58 , yolov2 , 8.160253165437783
59 , squeezenetv1 , 1.1675232709436867
60 , googlenet , 1.1199317017329309
61 , yolov2 , 1.0435628721102441
62 , vgg19 , 1.0
63 , resnet50 , 3.277549028560197
64 , squeezenetv1 , 9.75296781515124
65 , yolov2 , 4.956599492725862
66 , googlenet , 1.1334101244436663
67 , squeezenetv1 , 1.1500569113874763
68 , resnet50 , 1.0
69 , yolov2 , 2.3211004315425394
70 , vgg19 , 1.277841967525896
71 , googlenet , 5.141059101180698
72 , squeezenetv1 , 6.4024105208083295
73 , yolov2 , 1.1197708954845953
74 , squeezenetv1 , 1.1366840854834872
75 , resnet50 , 1.0085528798627943
76 , googlenet , 1.9357642326653788
77 , vgg19 , 1.2724770206073264
78 , yolov2 , 6.36936593052254
79 , squeezenetv1 , 3.296520463861806
80 , googlenet , 1.1194861674019294
