limit, count
1.0 ,  0
1.1 ,  0
1.2 ,  1
1.3 ,  48
1.4 ,  67
1.5 ,  70
1.6 ,  73
1.7 ,  74
1.8 ,  74
1.9 ,  76
2.0 ,  83
2.1 ,  92
2.2 ,  105
2.3 ,  113
2.4 ,  121
2.5 ,  128
2.6 ,  134
2.7 ,  142
2.8 ,  149
2.9 ,  157
3.0 ,  160
3.1 ,  164
3.2 ,  169
3.3 ,  173
3.4 ,  174
3.5 ,  177
3.6 ,  177
3.7 ,  180
3.8 ,  184
3.9 ,  187
4.0 ,  189
4.1 ,  189
4.2 ,  193
4.3 ,  195
4.4 ,  195
4.5 ,  197
4.6 ,  199
4.7 ,  200
