limit, count
1.0 ,  0
1.1 ,  38
1.2 ,  19
1.3 ,  4
1.4 ,  4
1.5 ,  5
1.6 ,  6
1.7 ,  10
1.8 ,  3
1.9 ,  3
2.0 ,  15
2.1 ,  11
2.2 ,  9
2.3 ,  4
2.4 ,  5
2.5 ,  5
2.6 ,  9
2.7 ,  5
2.8 ,  5
2.9 ,  8
3.0 ,  5
3.1 ,  9
3.2 ,  4
3.3 ,  3
3.4 ,  0
3.5 ,  2
3.6 ,  1
3.7 ,  1
3.8 ,  1
3.9 ,  0
4.0 ,  1
4.1 ,  3
4.2 ,  1
4.3 ,  0
4.4 ,  0
4.5 ,  1
