id, model-name, radio
1 , yolov2 , 1.3857462566415653
2 , resnet50 , 1.5875304634166798
3 , googlenet , 1.27845046728991
4 , squeezenetv1 , 1.3058982997137367
5 , vgg19 , 1.2448693018428303
6 , yolov2 , 7.476989635077842
7 , resnet50 , 2.290191135409366
8 , googlenet , 1.0764492384884417
9 , yolov2 , 1.048577805340561
10 , resnet50 , 1.0
11 , vgg19 , 1.0
12 , squeezenetv1 , 4.531337444524204
13 , yolov2 , 1.0699904457315035
14 , resnet50 , 1.0042342984352999
15 , googlenet , 2.9947658273388256
16 , yolov2 , 1.0528923511523984
17 , vgg19 , 1.0479758242352213
19 , googlenet , 2.586277052453482
20 , squeezenetv1 , 2.683791068030451
18 , resnet50 , 3.615593149513885
21 , yolov2 , 1.9025248215537105
22 , resnet50 , 1.0
23 , googlenet , 1.0526278900443753
24 , vgg19 , 1.0
25 , yolov2 , 7.243048962978219
26 , squeezenetv1 , 1.227825348779766
27 , resnet50 , 1.3896869962102505
28 , yolov2 , 1.0683924545128356
29 , googlenet , 1.0690785690279887
30 , resnet50 , 1.0
31 , vgg19 , 1.2787110130321728
33 , yolov2 , 2.4640460738387455
32 , squeezenetv1 , 3.874876295535561
34 , resnet50 , 1.0218741187127898
35 , googlenet , 1.078265240393074
36 , yolov2 , 1.02700545726345
37 , vgg19 , 1.0
38 , resnet50 , 2.567027952529794
39 , squeezenetv1 , 3.0008104514291105
40 , googlenet , 1.0838200098226694
41 , yolov2 , 1.0586449519074896
42 , resnet50 , 1.0
43 , vgg19 , 1.0
45 , yolov2 , 3.0586451043003198
44 , googlenet , 3.170915974612648
46 , resnet50 , 1.5929818761982442
47 , squeezenetv1 , 2.431337283503098
48 , yolov2 , 1.0488974493021437
49 , resnet50 , 1.0
50 , vgg19 , 1.0
51 , googlenet , 3.558681178789595
52 , squeezenetv1 , 1.14110762554091
53 , yolov2 , 2.436081837083378
54 , resnet50 , 1.4723317872541408
55 , googlenet , 1.0703604467328012
56 , vgg19 , 1.0
58 , yolov2 , 5.058165524063323
57 , resnet50 , 3.317465267168272
59 , squeezenetv1 , 1.141783012466576
60 , googlenet , 1.0744196072786367
61 , resnet50 , 1.5184112577191564
62 , yolov2 , 4.152444948661523
63 , vgg19 , 1.0
64 , resnet50 , 1.350756012616477
65 , yolov2 , 3.448865538243476
66 , squeezenetv1 , 1.1042323753543672
67 , googlenet , 1.0698263225329814
68 , resnet50 , 1.0
69 , yolov2 , 1.0540109145268999
70 , vgg19 , 1.0444967495175592
71 , googlenet , 3.9016881401302292
72 , resnet50 , 1.2611170319987877
73 , squeezenetv1 , 3.926879929459874
74 , yolov2 , 1.125599275280656
75 , resnet50 , 1.0035657095100792
76 , googlenet , 1.567298172007552
77 , vgg19 , 1.1156803202157937
78 , yolov2 , 5.821189110587438
79 , squeezenetv1 , 2.1517335371216446
80 , resnet50 , 1.0
81 , googlenet , 1.0810426251078715
82 , yolov2 , 2.0992330297439565
83 , vgg19 , 1.0
84 , resnet50 , 3.416566703663359
85 , squeezenetv1 , 2.181179788759632
86 , yolov2 , 1.7932247214392405
87 , googlenet , 1.0900157690415584
88 , resnet50 , 1.0
89 , yolov2 , 1.0886865315292766
90 , vgg19 , 1.0
91 , resnet50 , 1.104518811665582
93 , squeezenetv1 , 1.871589403909528
92 , googlenet , 3.8855578541674882
94 , yolov2 , 1.1001918092358742
95 , resnet50 , 1.0
96 , vgg19 , 1.0
98 , yolov2 , 2.6412591244254693
97 , googlenet , 5.471870256820729
99 , squeezenetv1 , 2.0485367851105716
100 , resnet50 , 1.0155998197085616
101 , yolov2 , 1.0450623313344727
102 , googlenet , 1.0768765989725622
103 , vgg19 , 1.0
104 , resnet50 , 2.8384134549597557
105 , squeezenetv1 , 2.6692030711233445
106 , yolov2 , 1.1407798108759257
107 , resnet50 , 1.0
108 , googlenet , 2.7349738474739738
109 , yolov2 , 1.100351593118458
110 , vgg19 , 1.0
112 , squeezenetv1 , 1.9503377417691647
111 , resnet50 , 2.253574317003945
113 , googlenet , 1.1392608385291505
114 , yolov2 , 1.0651965482719148
115 , resnet50 , 1.0
116 , vgg19 , 1.0
117 , yolov2 , 1.4482262503203107
118 , squeezenetv1 , 1.1288159184176907
119 , googlenet , 1.80049141871354
120 , resnet50 , 1.2670312385815832
121 , yolov2 , 1.0759028303691784
122 , vgg19 , 1.0
123 , resnet50 , 2.9482121180761784
124 , googlenet , 3.387551778619323
125 , yolov2 , 1.1401406753455907
126 , squeezenetv1 , 1.1512381717921294
127 , resnet50 , 1.0
128 , yolov2 , 1.0731863519724243
129 , vgg19 , 1.076293195253517
130 , googlenet , 4.596888224807711
131 , resnet50 , 1.0608051023065632
132 , squeezenetv1 , 1.130301692364025
133 , yolov2 , 1.0805369439461834
134 , googlenet , 1.082110873507511
135 , resnet50 , 1.5073542329496827
136 , vgg19 , 1.318815042626588
137 , yolov2 , 8.612496044453598
138 , squeezenetv1 , 1.11179650281481
139 , resnet50 , 1.0820962656228466
140 , yolov2 , 1.0722275724805064
141 , googlenet , 1.0680103206283493
142 , vgg19 , 1.0
143 , resnet50 , 1.9398122830654057
144 , squeezenetv1 , 1.868617727199975
145 , yolov2 , 2.059124303555241
146 , googlenet , 1.0865973945374672
147 , resnet50 , 1.0
148 , vgg19 , 1.0
149 , yolov2 , 8.30441077426454
150 , squeezenetv1 , 1.1434039153247972
151 , resnet50 , 1.4399835991683836
152 , googlenet , 2.827695689588164
153 , yolov2 , 1.0691914501221695
154 , vgg19 , 1.0
157 , yolov2 , 1.6038670290263386
156 , googlenet , 4.446482191598286
158 , squeezenetv1 , 1.8337686377904296
155 , resnet50 , 4.776785760703823
159 , resnet50 , 1.0024857265190756
160 , yolov2 , 1.0520933555430645
161 , googlenet , 1.0801881078871798
162 , vgg19 , 1.1640919336686664
163 , resnet50 , 1.3017965875087854
164 , squeezenetv1 , 1.8479513767787599
165 , yolov2 , 1.0683924545128356
166 , resnet50 , 1.000582857305408
167 , googlenet , 2.0682951597019135
168 , yolov2 , 1.0
169 , vgg19 , 1.0
170 , squeezenetv1 , 3.817199566015916
171 , resnet50 , 1.0603422104142337
172 , yolov2 , 3.2152445863018504
173 , googlenet , 1.0851018875274818
174 , resnet50 , 1.0
175 , yolov2 , 1.5787792069431392
176 , squeezenetv1 , 1.1462404631224634
177 , vgg19 , 1.0619764175134179
178 , googlenet , 1.175900964021341
179 , resnet50 , 1.019662654904236
180 , yolov2 , 1.064237768779997
181 , resnet50 , 1.0
182 , squeezenetv1 , 1.8803691763094157
183 , vgg19 , 1.0
185 , yolov2 , 8.581176269967557
184 , googlenet , 6.965354461139179
186 , resnet50 , 1.0085542303993142
187 , yolov2 , 1.0469798903183083
188 , googlenet , 1.0733514607527719
189 , squeezenetv1 , 1.1309770792896907
190 , vgg19 , 1.0
192 , yolov2 , 2.523489945159154
191 , resnet50 , 3.56899948551219
193 , googlenet , 1.6270118924388164
194 , resnet50 , 1.0
195 , yolov2 , 1.026206461654116
196 , squeezenetv1 , 1.1539397194947931
197 , vgg19 , 1.0
198 , googlenet , 1.2151047430493815
199 , resnet50 , 1.5265369281105055
200 , yolov2 , 2.6406199888951343
201 , squeezenetv1 , 1.1251688547824719
202 , resnet50 , 1.2851339507514024
203 , yolov2 , 3.7102908668614702
205 , googlenet , 1.7995301377771489
204 , vgg19 , 1.6095796733366494
206 , resnet50 , 1.0163198083692306
207 , yolov2 , 3.6124961206500132
208 , squeezenetv1 , 1.1348942719317991
209 , googlenet , 1.0650193066083786
210 , vgg19 , 1.0
212 , yolov2 , 5.4870568578411865
211 , resnet50 , 3.495868648172244
213 , yolov2 , 1.0580057401807395
214 , resnet50 , 1.0022800294861842
216 , squeezenetv1 , 2.5485817744074986
215 , googlenet , 3.517447972299298
217 , vgg19 , 1.0
218 , yolov2 , 5.921380691234067
219 , resnet50 , 1.3068880059600152
220 , googlenet , 1.0569007817691582
221 , yolov2 , 1.0738254875027593
222 , squeezenetv1 , 2.007203955451257
223 , resnet50 , 1.0
224 , vgg19 , 1.0
225 , googlenet , 1.1710939480967382
226 , yolov2 , 1.1649089296636226
227 , resnet50 , 1.0
228 , vgg19 , 1.0
