limit, count
1.0 ,  0
1.1 ,  47
1.2 ,  74
1.3 ,  80
1.4 ,  83
1.5 ,  87
1.6 ,  88
1.7 ,  90
1.8 ,  91
1.9 ,  92
2.0 ,  96
2.1 ,  97
2.2 ,  98
2.3 ,  101
2.4 ,  105
2.5 ,  108
2.6 ,  108
2.7 ,  110
2.8 ,  110
2.9 ,  114
3.0 ,  115
3.1 ,  117
3.2 ,  120
3.3 ,  122
3.4 ,  124
3.5 ,  125
3.6 ,  127
3.7 ,  131
3.8 ,  134
3.9 ,  136
4.0 ,  140
4.1 ,  142
4.2 ,  142
4.3 ,  145
4.4 ,  148
4.5 ,  148
4.6 ,  149
4.7 ,  150
4.8 ,  150
4.9 ,  150
5.0 ,  151
5.1 ,  151
5.2 ,  151
5.3 ,  152
5.4 ,  152
5.5 ,  152
5.6 ,  153
5.7 ,  153
5.8 ,  155
5.9 ,  155
6.0 ,  155
6.1 ,  157
6.2 ,  159
6.3 ,  159
6.4 ,  161
6.5 ,  163
6.6 ,  163
6.7 ,  163
6.8 ,  166
6.9 ,  166
7.0 ,  166
7.1 ,  166
7.2 ,  166
7.3 ,  168
7.4 ,  168
7.5 ,  168
7.6 ,  168
7.7 ,  168
7.8 ,  168
7.9 ,  168
8.0 ,  168
8.1 ,  168
8.2 ,  168
8.3 ,  168
8.4 ,  170
8.5 ,  170
8.6 ,  170
8.7 ,  171
8.8 ,  171
8.9 ,  173
9.0 ,  174
9.1 ,  175
9.2 ,  175
9.3 ,  175
9.4 ,  175
9.5 ,  176
9.6 ,  176
9.7 ,  177
9.8 ,  177
9.9 ,  177
10.0 ,  178
10.1 ,  178
10.2 ,  178
10.3 ,  180
10.4 ,  180
10.5 ,  181
10.6 ,  181
10.7 ,  181
10.8 ,  181
10.9 ,  184
11.0 ,  185
11.1 ,  185
11.2 ,  185
11.3 ,  186
11.4 ,  186
11.5 ,  186
11.6 ,  187
11.7 ,  187
11.8 ,  188
11.9 ,  188
12.0 ,  189
12.1 ,  189
12.2 ,  190
12.3 ,  190
12.4 ,  190
12.5 ,  192
12.6 ,  192
12.7 ,  192
12.8 ,  192
12.9 ,  192
13.0 ,  192
13.1 ,  192
13.2 ,  192
13.3 ,  192
13.4 ,  192
13.5 ,  194
