id, model-name, radio
1 , squeezenetv1 , 1.3485958600324321
2 , vgg19 , 1.5053725524515211
4 , yolov2 , 3.211916962870179
3 , googlenet , 4.300884124923517
5 , resnet50 , 2.025638728243334
6 , squeezenetv1 , 2.6728455192742735
7 , vgg19 , 1.559813347769766
8 , googlenet , 1.2068953691083968
10 , squeezenetv1 , 3.365887456669757
12 , yolov2 , 2.5404777582881453
11 , resnet50 , 2.5302980002589286
9 , vgg19 , 2.150502217644304
14 , googlenet , 2.639003028556814
15 , squeezenetv1 , 1.8194770661711974
13 , vgg19 , 1.5420239043390074
16 , yolov2 , 1.2490787854281802
19 , googlenet , 1.7078148824997652
20 , squeezenetv1 , 1.7118550066779628
18 , resnet50 , 2.828453536694377
17 , vgg19 , 2.3032473872000616
21 , vgg19 , 1.1670790616885574
22 , yolov2 , 3.5504787635164616
23 , squeezenetv1 , 3.2119241345428775
24 , googlenet , 1.9392858125629264
25 , resnet50 , 1.2752860898363099
26 , vgg19 , 1.3126748119997687
27 , squeezenetv1 , 1.2001659332604764
29 , yolov2 , 4.177387031349946
30 , googlenet , 3.4445900360318946
28 , vgg19 , 1.6003547717514477
31 , squeezenetv1 , 3.160741546743893
32 , resnet50 , 2.4232316677611503
33 , vgg19 , 1.176751861994206
35 , squeezenetv1 , 1.6154378617009992
34 , googlenet , 4.064957768547685
36 , yolov2 , 1.2446572867946506
38 , resnet50 , 2.2115549387864775
39 , squeezenetv1 , 2.143034919070267
37 , vgg19 , 2.0217497832409412
40 , googlenet , 2.291372133716206
41 , vgg19 , 1.225073430164278
42 , squeezenetv1 , 1.7956840202233304
43 , yolov2 , 2.5428466334075397
46 , googlenet , 1.290594153962699
44 , resnet50 , 1.8315189219794314
45 , vgg19 , 1.761195488074662
47 , squeezenetv1 , 1.071102494460536
48 , vgg19 , 1.1618431542760592
49 , yolov2 , 2.7114957835001747
50 , googlenet , 1.0493635741178984
51 , resnet50 , 1.7773326533547267
52 , squeezenetv1 , 1.961405411709205
53 , vgg19 , 1.1857306482830492
54 , googlenet , 1.0435290294697517
55 , squeezenetv1 , 2.1985059410386807
58 , yolov2 , 3.7336559099706976
57 , resnet50 , 2.6423284290690257
56 , vgg19 , 1.8786353014898118
59 , squeezenetv1 , 1.1711162672641566
61 , googlenet , 2.0107850857740384
60 , vgg19 , 1.5430543370782444
63 , squeezenetv1 , 2.8104854306428524
62 , resnet50 , 1.7204291280271016
64 , yolov2 , 2.1003788618933004
66 , googlenet , 1.7223480299003215
65 , vgg19 , 1.3839797789406532
67 , squeezenetv1 , 2.740074742525088
69 , resnet50 , 2.110967804434857
70 , googlenet , 1.5135785288109476
71 , yolov2 , 1.4668384967055241
72 , squeezenetv1 , 2.1123253927755576
68 , vgg19 , 2.2572598943722215
73 , vgg19 , 1.3754215561619934
74 , squeezenetv1 , 1.16585977913911
76 , googlenet , 1.4585219436827639
75 , resnet50 , 1.8074303775226739
78 , yolov2 , 3.950152421979035
79 , squeezenetv1 , 1.8320653295261997
77 , vgg19 , 1.921636897673922
81 , googlenet , 2.807461240623776
82 , resnet50 , 1.3052270415279625
80 , vgg19 , 1.8800019925229055
83 , squeezenetv1 , 3.911052754059415
85 , yolov2 , 3.207653288847274
84 , vgg19 , 1.338770204274507
86 , googlenet , 2.166407542417601
87 , squeezenetv1 , 2.269331924039558
89 , resnet50 , 1.3493285443810124
88 , vgg19 , 1.6780520954899758
90 , squeezenetv1 , 2.7460229050694998
91 , yolov2 , 2.453468658901184
92 , googlenet , 1.070792110860395
93 , vgg19 , 1.1771513291467357
94 , squeezenetv1 , 1.1724996161028876
95 , resnet50 , 1.2251231830015181
97 , googlenet , 2.2739747258759504
98 , yolov2 , 2.267606988106304
96 , vgg19 , 1.5569535479862324
99 , squeezenetv1 , 4.073869192137998
100 , vgg19 , 1.1769831197855198
101 , squeezenetv1 , 3.41319677325902
103 , googlenet , 3.2758133479878144
102 , resnet50 , 3.1271837394351745
105 , yolov2 , 4.142488516113584
104 , vgg19 , 1.3802368198500201
106 , squeezenetv1 , 3.240558901426303
107 , googlenet , 1.0494695978866468
109 , resnet50 , 1.342692374429283
110 , squeezenetv1 , 3.4075251221742664
108 , vgg19 , 1.911606582288188
111 , yolov2 , 2.6255922093675985
113 , googlenet , 2.939108971391388
112 , vgg19 , 1.4170142685977027
114 , squeezenetv1 , 2.655000767794225
115 , resnet50 , 1.315050586282219
116 , vgg19 , 1.2779791646596383
117 , yolov2 , 3.277765968541248
119 , squeezenetv1 , 3.5148706702078427
118 , googlenet , 3.763684754915132
120 , vgg19 , 1.1825975584214694
121 , resnet50 , 2.1284727022043524
122 , squeezenetv1 , 1.7889057956063172
125 , yolov2 , 3.3598799448668033
124 , googlenet , 3.766124515608965
123 , vgg19 , 1.551549511426806
126 , squeezenetv1 , 1.1792778407199007
128 , resnet50 , 1.4362774699413943
129 , googlenet , 2.505763929580793
127 , vgg19 , 1.9647857672901696
131 , yolov2 , 3.7653961258425377
130 , squeezenetv1 , 4.4513764624369205
132 , vgg19 , 1.1993565691129913
133 , googlenet , 1.0847949370817727
134 , squeezenetv1 , 2.504357430110937
135 , resnet50 , 1.9239544855515676
137 , yolov2 , 1.8415621624531788
136 , vgg19 , 1.9714514141658592
138 , squeezenetv1 , 1.7000968053955618
139 , vgg19 , 1.1709481978536742
140 , googlenet , 3.026202439032286
141 , squeezenetv1 , 1.1058237455799063
142 , resnet50 , 1.4602093415864956
143 , yolov2 , 1.8295610164175997
144 , vgg19 , 1.188632480353315
145 , squeezenetv1 , 1.1377784309452206
146 , googlenet , 1.0864922278912115
147 , vgg19 , 1.2044662994510054
149 , squeezenetv1 , 2.1440032368726976
