limit, count
1.0 ,  0
1.1 ,  39
1.2 ,  89
1.3 ,  150
1.4 ,  62
1.5 ,  33
1.6 ,  39
1.7 ,  61
1.8 ,  50
1.9 ,  40
2.0 ,  42
2.1 ,  43
2.2 ,  63
2.3 ,  50
2.4 ,  32
2.5 ,  22
2.6 ,  16
2.7 ,  24
2.8 ,  12
2.9 ,  17
3.0 ,  12
3.1 ,  13
3.2 ,  11
3.3 ,  4
3.4 ,  13
3.5 ,  10
3.6 ,  10
3.7 ,  10
3.8 ,  7
3.9 ,  4
4.0 ,  4
4.1 ,  1
4.2 ,  2
4.3 ,  5
4.4 ,  2
4.5 ,  1
4.6 ,  2
4.7 ,  2
4.8 ,  0
4.9 ,  0
5.0 ,  1
5.1 ,  2
